Transaction ID,Customer ID,Gender,Category,Product,Brand,Item ID,Quantity,Unit Price,Discount,Best Price,Total Price,Store,Location,Payment Method,Date
61e3b985-f102-4770-8db1-cfc9d6aedbcc,bd5df6dd-4df6-4502-antenna-pools-and-hotspots,Male,Seafood,Tuna,John West,ITEM1016,1,11.46,0.02,11.19,11.19,Coles,Adelaide,Debit Card,2025-02-09
acdfe126-87bf-4bf0-a169-f2008a80d585,6b5ccc8b-e220-4a68-ab08-221d060454bf,Male,Seafood,Barramundi,Cone Bay,ITEM1018,3,13.88,0.15,11.95,35.85,Coles,Canberra,PayPal,2025-03-22
e449mRasSiAuye0lEDszJzMD2ndVgw,kobiumashitaquaxxorahala2RedwingLoyaltyProgram,Female,Pantry,Sugar,CSR,ITEM1012,2,11.75,0.23,9.43,18.86,Coles,Hobart,PayPal,2025-02-08
8b01d762-DCD5-457d-BD11-snnj24vJ4FBe,48b8926c-f278-41onsnnxxzt0a,Other,Dairy,Cheese,Bega,ITEM1020,4,13.24,0.12,11.44,45.96,Coles,Perth,PayPal,2025-03-08
f9da1464-f2f7-47ea-9399-1e805c5114ee,d4ac30cc-0bd2-439d-87c8-5richert-nmarmotemple,Male,Pantry,Pasta,San Remo,ITEM1008,2,46.75,0.16,39.93,79.86,Coles,Sydney,Cash,2025-01-07
ea13f580-fdff-4a8c-b969-9db75eb26e95,dcdd5541-a57b-49b2-9f84-9cb01cscenery,Male,Pantry,Salt,Saxa,ITEM1013,1,5.31,0.08,4.91,4.91,Coles,Perth,PayPal,2025-01-08
dfed8bd6-bda1-4db5-8659-db6e94189898,ce911d25-03b2-4e0b-8e4a-e88e92bd46e3,Male,Pantry,Flour,White Wings,ITEM1011,3,12.67,0.09,11.77,35.31,Coles,Hobart,PayPal,2025-01-31
0891c253-4e68-47a2-8ccacab61624,d3ffdc20-d58b-42underway-8f92-ada241206503,Other,Snacks,Popcorn,Cobs,ITEM1036,5,1.39,0.3,0.92,45.1,Coles,Darwin,Debit Card,2025-02-01
dbdafa77-ce1f-4866-ae0d-7a34cbefe9f0,bd8afbca-55fb-4232-a152-bf8b75c10619,Female,Seafood,Tuna,John West,ITEM1016,3,27.96,0.1,24.84,74.52,Coles,Canberra,Credit Card,2025-01-02
ee7dd3aa-20ef-4931-9726-4635bbc8ec9e,1ed28d75-e04c-4cd5-82e3-c13fc1ff1701,Male,Pantry,Tomato Sauce,Heinz,ITEM1009,2,33.46,0.12,29.36,58.72,Coles,Perth,Cash,2025-03-03
0d593614-6dbd-4ccc-832c- vessel2vessel- PayPal,d7eb614c- 7f6c-4584-81a0-9 e004e77a608e,Other,Frozen Foods,Ice Cream,Peters,ITEM1027,1,15.01,0.25,11.25,11.25,Coles,Adelaide,Credit Card,2025-03-22
64b8bfea-d021-4b3f-8544-e0c885cbc4a5,db1csxdf-dcd7-4tcill4f9f97,Female,Seafood,Salmon,Huon,ITEM1014,5,24.53,0.11,21.9,109.5,Coles,Darwin,Credit Card,2025-02-04
712a94c1-ef04-45pgni1c48f6-87a8b079-4comp-41ad6509393a,985c9525-6fffff-40f2-b4c1-05692can4ey3a,Male,Beverages,Tea,Lipton,ITEM1031,2,43.33,0.06,40.65,81.3,Coles,Adelaide,Cash,2025-01-29
a7646efb-2a89-4c13-aa51-50dddafcb9fc,1d969db5-6bf0-4855-8958-ea4ce7ed878e,Male,Frozen Foods,Ice Cream,Peters,ITEM1027,5,4.65,0.29,3.29,16.45,Coles,Canberra,Debit Card,2025-02-04
ced2f6ae-4e88-47be-aba0-033818f89c22,df7c85be-6f90-4486-a448-c2810bd17bcb,Other,Snacks,Chocolate,Cadbury,ITEM1034,1,21.14,0.16,17.68,17.68,Coles,Darwin,Cash,2025-04-01
0ffdc55a-9937-4289-9878-7eb1cb623e28,b197fb55-f8d5-47sample smart and funky restaurant,Other,Beverages,Orange Juice,Daily Juice,ITEM1029,4,40.17,0.09,36.34,145.36,Coles,Hobart,Credit Card,2025-03-20
fa5983d9-eda5-4978-86b0-da9bca550346,d251eed_-ea34-47b1-afB6-FBCCA5BD5550,Other,Seafood,Barramundi,Cone Bay,ITEM1018,5,42.28,0.16,36.27,181.35,Coles,Adelaide,Debit Card,2025-03-29
3bcffe99-1c1a-4316-8f2d-727d9c7ead2c,65affd4f-d1e9-4106-9463-3f02sp2040d3,Other,Beverages,Tea,Lipton,ITEM1031,5,9.5,0.01,9.0,45.0,Coles,Adelaide,PayPal,2025-03-03
e96275b1-4c0d-4c87-b3da-a7056bbbfea5,efbec1a2-229d-4f47-ba05-9cb52b6cf476,Male,Frozen Foods,Frozen Pizza,McCain,ITEM1024,5,9.85,0.17,8.31,41.55,Coles,Hobart,Credit Card,2025-03-28
fc27980c-26cm-4b1b-8c76-3f063ee1fd7worksheetformula,ab6db5c0-bcd2-4842-9157-19607df8c130,Male,Seafood,Barramundi,Cone Bay,ITEM1018,5,44.13,0.2,34.72,173.6,Coles,Perth,Debit Card,2025-01-22
bbc9180e-a611-4504-a159-b4f182617eaa,2ffaad19-fe8a-4073-aead-3b3e18283bf4,Other,Dairy,Cheese,Bega,ITEM1020,1,28.31,0.16,23.59,23.59,Coles,Sydney,PayPal,2025-01-16
5a08bd95-bab8-4f80-b845-bc119161e6e7,cab5e8dc-1a1a-45f2-8f66-506ace2b2753,Female,Beverages,Tea,Lipton,ITEM1031,3,49.8,0.22,37.97,113.91,Coles,Canberra,PayPal,2025-01-29
fc9f9824-38ad-40f0-a451-f0f3beec588e,6e5la5dofxr35vc6fifrtu4h,Male,Pantry,Tomato Sauce,Heinz,ITEM1009,5,47.17,0.07,43.72,218.6,Coles,Darwin,Debit Card,2025-02-09
dc350455-ce1f-44af-9e48-b1c+rushed_travel_tips,fe317e64-1f58-4f74-ba71-e274a128ecc6,Other,Beverages,Tea,Lipton,ITEM1031,4,42.19,0.23,33.31,133.24,Coles,Adelaide,Debit Card,2025-02-24
06782649-书拉 gezürische Spargel,f6117bea-faa9-4#$!asdzava,Other,Snacks,Nuts,Sunsol,ITEM1037,4,43.76,0.13,38.17,152.68,Coles,Brisbane,Cash,2025-01-28
4a796504-8565-4c92-9b81-b924654d6753,01b4a011-9318-4страйкер-убиваемуляра-чарой,Male,Seafood,Salmon,Huon,ITEM1014,2,23.81,0.12,20.97,41.94,Coles,Perth,Credit Card,2025-01-15
918a0b3e-ef75-4f6c-bf2a-e2d6f8cbd3aa,adf8eb9f-92ea-4f04-8bc6-fa5376ec10dd,Other,Fruit & Veg,Onion,Happy Veg,ITEM1005,2,35.79,0.14,30.65,61.3,Coles,Adelaide,Cash,2025-03-27
8fbdd015-8b4a-4de0-8a38-6332c73dfa44,ee36cd58-3d7b-4e32-93(1),Male,Seafood,Prawns,Pacific West,ITEM1015,3,43.74,0.28,31.85,95.65,Coles,Canberra,Debit Card,2025-02-27
1a291e35-e50f-4761-878ntask-4e6aee35e27d,fc2accFF-FC2A-4FD9-BA3A-EEC15CCC3D8C,Male,Frozen Foods,Ice Cream,Peters,ITEM1027,2,16.29,0.25,12.38,24.76,Coles,Hobart,Debit Card,2025-03-02
d965e055-477b-417b-aa5f-7cfcbbc97b33,03ed6418-abf3-4f8a-8a4f-706309aed8d5,Male,Seafood,Salmon,Huon,ITEM1014,4,48.1,0.25,37.15,149.6,Coles,Perth,PayPal,2025-01-06
4ba9c9e2-eda7-4a0f-9c13-163d48a946stool-and-paddle,7c5d3cdc-c923-47cc-81e2-4014655f5876,Other,Pantry,Rice,SunRice,ITEM1007,1,1.44,0.2,1.14,1.14,Coles,Sydney,Cash,2025-03-12
fefdf5dc-9o8x-4nzpd-8FoZ-Cbf9E3edb4fb,sea-of-tips-and-tricks-7KHYJ,Other,Seafood,Salmon,Huon,ITEM1014,1,33.31,0.27,23.81,23.81,Coles,Canberra,Debit Card,2025-02-16
c2db5abd-1b51-4d19-8459-0c112c261138,cd29ep73-511t-4d47-9051-fc2444e1d7ac,Male,Seafood,Tuna,John West,ITEM1016,4,14.48,0.18,11.67,46.68,Coles,Perth,Cash,2025-02-07
25ef7a43-6d1b-4897-a33d-c1f0e0dee4ef,ac6ec4f2-3b95-4730-jes7-1fb4bbc3ad10,Other,Fruit & Veg,Broccoli,Fresh Select,ITEM1003,5,1.98,0.18,1.63,8.15,Coles,Sydney,Credit Card,2025-03-05
dcba50c1-e7ca-46f5-a32d-cdb1d8czy04a,4v5d34xw-y7u6-48wr-t3a5-yn2ytm4RD6lk0,Other,Snacks,Popcorn,Cobs,ITEM1036,1,43.0,0.17,36.13,36.13,Coles,Hobart,Debit Card,2025-03-27
57aeec5e-4edbe50b-ab6e-4756-85cc-a7ch6fe347a0,ee9479f7-d1ea-4c59-ade8-9bafcea4ffac,Other,Pantry,Flour,White Wings,ITEM1011,1,42.73,0.29,30.79,30.79,Coles,Perth,PayPal,2025-03-02
1d3c6fe8-5e26-43b7-af4a-3cd0e0049bbf,dfcb83dd-4db0-42ff-8fa1-ec06c4159ed5,Other,Seafood,Tuna,John West,ITEM1016,5,3.37,0.21,2.55,12.75,Coles,Perth,Credit Card,2025-02-09
beccab16-0d74-4b4f-b222-51bbfdecbdf4,148ef8fc-3191-46aa-bd06-eb14bf4d4FEF,Male,Snacks,Chocolate,Cadbury,ITEM1034,3,43.83,0.26,32.38,97.14,Coles,Hobart,Debit Card,2025-01-23
3c1879a3-527f-4epp-badc-d1be5e9bcsbp,2f282d7c-640d-4dc1-ab9e-ba1v92b865fd,Female,Frozen Foods,Ice Cream,Peters,ITEM1027,5,19.92,0.27,14.79,73.95,Coles,Hobart,PayPal,2025-03-15
932b19be-344a-426a-993f-4154ce61c723,d0a6b437-d38a-4c2c-e97a-4c62130f0c6c,Male,Snacks,Popcorn,Cobs,ITEM1036,4,33.39,0.02,32.85,131.4,Coles,Hobart,Credit Card,2025-01-27
ca9f64be-29b5-40de-bae1-17ade7nd4stnd,3218fded-b4e1-4bb1-9109-68494d9abe30,Other,Seafood,Barramundi,Cone Bay,ITEM1018,5,28.63,0.27,20.81,104.05,Coles,Sydney,Debit Card,2025-01-14
2403765c-1fb2-4014-b8fd-d2e8dc9c7c4a,0ea1f523-a0e2-4ad3-ac2e-1cf271561d12,Female,Snacks,Nuts,Sunsol,ITEM1037,3,47.68,0.21,37.43,112.29,Coles,Darwin,Debit Card,2025-02-20
b7edbbba-44ec-4b94-bf8f-6961e1eef474,7bc8d76b-2398-49bd-ae0x-85974d6e8156,Other,Pantry,Flour,White Wings,ITEM1011,3,27.8,0.03,26.63,89.09,Coles,Hobart,Credit Card,2025-02-15
6803dd6f-f3de-4d39-ac16-41162f84d862,2bec50Fe-db51-45b7-b67d-evascoffeeacewa,Other,Beverages,Tea,Lipton,ITEM1031,1,38.68,0.17,32.17,32.17,Coles,Brisbane,Debit Card,2025-03-24
35046fa7-ean9-4b1d-bbab-c8bfbad2234,f72c5be9-cbvc-43a7-834d-10f0a3e1bc58,Other,Pantry,Tomato Sauce,Heinz,ITEM1009,2,3.18,0.09,2.89,5.78,Coles,Hobart,Credit Card,2025-01-30
4eef6319-48tu-4474-bdca-bb5db36afba6,fc54ad34-b08c-4c67-ade2-hec97e9c35ead,Female,Seafood,Tuna,John West,ITEM1016,3,24.73,0.02,24.34,73.02,Coles,Perth,Cash,2025-01-14
cf6ae412-87ee-4b69-ae3f-924dd21e0b9a,feab556f-fdde-47ce-a9df-40e240474b5c,Other,Dairy,Butter,Western Star,ITEM1022,5,35.01,0.16,29.92,149.6,Coles,Sydney,Debit Card,2025-02-25
6cb2784b-c560-4d39-a0fb-1e8cfon95v1b,fc3713me-vc20-48h7-aez1-6dfaf4579b yellowfin.com.au,Female,Seafood,Prawns,Pacific West,ITEM1015,1,3.44,0.06,3.23,3.23,Coles,Darwin,Cash,2025-01-17
fefd0404-ab4c-4eda-aa17-da7c56cdcddd,ce0d9e08-d1ee-4bc2-a1bf-5a2391ecbd8e,Other,Fruit & Veg,Onion,Happy Veg,ITEM1005,2,32.72,0.14,28.08,56.16,Coles,Adelaide,Debit Card,2025-03-08
deaf89fe-c07c-4abc-b233-274d72dbb177,ea54c4f0-3a2_-c_2016-07-28,Male,Seafood,Tuna,John West,ITEM1016,1,18.81,0.12,16.69,16.69,Coles,Melbourne,Debit Card,2025-02-15
8f469daa-ded3-4291-ae96-4114193eddd6,3c29d575-rauenetwork-4e08-20o4-Fe1ea9096108,Male,Beverages,Orange Juice,Dailyjuice,ITEM1029,3,11.15,0.02,10.83,32.49,Coles,Brisbane,PayPal,2025-01-10
9795eb9d-e1poemylobiggi-cutepeakybugglejoey-poems,6f9929eb-72a0-4d8f-96ef-4e30d2f8c354,Female,Frozen Foods,Icy Chips,Logan Farm,ITEM1027,4,1.95,0.3,1.42,5.68,Coles,Canberra,Cash,2025-01-27
9bdfff0d-xlarsearch_items_and_service_categories_data,167436BF-4E8E-4FFF-A325-ADF2AA8F8CB7,Male,Seafood,Salmon,Huon,ITEM1014,2,20.24,0.24,15.59,31.18,Coles,Adelaide,PayPal,2025-01-12
ace2fbsd-6d50-4pc5-8b31-55e5p4zi7mo1,k5892987-5vd7-4ps7-be32-0ed62B4BDeca,Other,Beverages,Tea,Lipton,ITEM1031,1,33.93,0.06,31.51,31.51,Coles,Perth,Credit Card,2025-02-01
5f4db068-7c4〈|assistant|>,392af849-d100-455e-b357-117869 byebyeafternoontea.com,Male,Fruit & Veg,Onion,Happy Veg,ITEM1005,2,28.34,0.09,25.76,51.52,Coles,Perth,Cash,2025-01-13
feae5322-bbdd-42b2-ad57-10dc7a357cff,dfdebc6f-ac33-4cea-ba39-229editorialknowledgebase.com,Other,Snacks,Cookies,Arnott’s,ITEM1035,2,14.79,0.28,11.13,22.26,Coles,Adelaide,Credit Card,2025-01-23
d8da1922-fd18-4f84-b851-aa436d0a7149,6ca41d4b-ea97-4ed8-bcb9-9b9fb5b1fi1c,Female,Pantry,Flour,White Wings,ITEM1011,5,26.8,0.3,19.04,95.2,Coles,Darwin,Cash,2025-02-11
cfefeca5-5566-4107-a014-d44939a6ec77,5dc07a58-42c8-4d98-a3b8-e69enфcloog,Other,Pantry,Tomato Sauce,Heinz,ITEM1009,4,23.22,0.23,18.08,62.32,Coles,Darwin,Credit Card,2025-01-28
2aa8a725-fc29-4590-9490-c54e809e8440,4db4b8a2-aba8-47ec-b821-980495excu07ae,Male,Seafood,Tuna,John West,ITEM1016,3,21.01,0.14,18.11,54.33,Coles,Melbourne,Cash,2025-03-05
6576d0dec47e791f24ecc28bytebuf,41246244bf49e6spellout1008b1c4daybrief,Male,Frozen Foods,Ice Cream,Peters,ITEM1027,3,49.64,0.15,41.96,125.88,Coles,Sydney,Credit Card,2025-01-11
80c1669b-2ec3-4ec2-aacc-dcf873flutterwidgets,13bd2f29-722a-4d68-a0be-ce8fb0373pl1,Female,Seafood,Salmon,Huon,ITEM1014,2,36.37,0.01,35.88,71.76,Coles,Perth,Debit Card,2025-04-01
c6db553f-d275-41 Dft1VmA5Zy,dxkfkkjr-2x4b-4nl7-zo7c-1vopfob3h xwcL,Female,Frozen Foods,Ice Cream,Peters,ITEM1027,3,11.02,0.02,10.7,32.1,Coles,Canberra,Credit Card,2025-01-19
0f8feb20-0a06-4279-92ed-8ed25ed89cb6,3cadd5e3-33f4-476c-8591-2f000274c1f6,Female,Frozen Foods,Frozen Pizza,McCain,ITEM1024,5,36.63,0.17,30.43,152.15,Coles,Perth,Cash,2025-03-13
e64c14f3-f6a9-40be-bec9-dE657843Intelligence,95a5BC5A-0A69-4EFF-AF27-BFCD0DE46204,Male,Seafood,Tuna,John West,ITEM1016,1,15.59,0.13,13.82,13.82,Coles,Hobart,Credit Card,2025-03-12
4860db9d-c1be-4142-8bce-993e7bc5a7ae,da3b3296-0eb6-4cd6-8033-fc5ac18fd340,Male,Pantry,Flour,White Wings,ITEM1011,4,44.03,0.09,39.8,159.2,Coles,Adelaide,Cash,2025-01-22
ffaa8f6f-00a9-4f38-9549-de47e08643cc,f6c6dfba-4e3a-454c-aug4-2efngb4ec051,Other,Frozen Foods,Ice Cream,Peters,ITEM1027,5,49.82,0.3,37.68,188.4,Coles,Canberra,Credit Card,2025-02-17
dd35bbg3-a8c8-40bf-af5c-28db32e984fe,ea00a007-a01f-<|system|>,Other,Snacks,Chocolate,Cadbury,ITEM1034,5,2.72,0.24,2.04,10.2,Coles,Perth,Debit Card,2025-03-14
dcdafa93-3q73-4905-8bb7-ee76e2a151fb,edabd45buildforcent-3e90-44bd-9f4f-3ae21d9b8aws,Other,Seafood,Barramundi,Cone Bay,ITEM1018,1,7.97,0.07,7.5,7.5,Coles,Darwin,Debit Card,2025-02-11
76fa23co-998a-4674-835l-1c6cil3547a7,6eedb88f-4688-4wt4-a86e-69264414416,Male,Frozen Foods,Frozen Pizza,McCain,ITEM1024,1,31.13,0.17,25.46,25.46,Coles,Canberra,Debit Card,2025-03-27
383fefbd-c6c0-4bis-8cf8-d1efd6a39c2b,05d65b8x-3e12-4689-90cc-a717ec13a13c,Male,Fruit & Veg,Carrot,Aussie Farms,ITEM1002,5,3.77,0.24,2.94,14.7,Coles,Brisbane,Cash,2025-02-08
0d56c998-4b0f-4449-toast-of-tea-balance-sheet,49c91dd5-f22d-43dal-enron-larson-credit-card-statement,Female,Dairy,Cheese,Bega,ITEM1020,5,40.79,0.23,31.73,158.65,Coles,Hobart,PayPal,2025-01-15
ab36487c-e201-44da-ae5d-19cc4b5bfdcd,f452bb2e-a294-4f0b-be95-1es8iiofa3fg,Other,Seafood,Prawns,Pacific West,ITEM1015,2,1.95,0.29,1.41,2.82,Coles,Canberra,Debit Card,2025-02-06
36f5cac3-ea47-4da1-b8a2-ab0d0269ead4,e510A1E8-9D7B-4030-89C9-CC3A137DA73B,Male,Frozen Foods,Ice Cream,Peters,ITEM1027,2,3.01,0.24,2.19,4.38,Coles,Canberra,Credit Card,2025-01-27
8edfff17-fF58-4us28-afcc-1bgcnzgvff20,5df7264b-3ae3-4bc2-ba8c-21deb97bd523,Other,Seafood,Barramundi,Cone Bay,ITEM1018,3,30.32,0.2,23.81,71.43,Coles,Perth,Debit Card,2025-01-05
69cf2d1e-2666-4927-A876-DDCE08FBFBBF,408020ec-9c58-45bf-be2c-937bc1f73dd0,Female,Fruit & Veg,Apple,Pink Lady,ITEM1000,3,27.74,0.11,24.94,74.82,Coles,Adelaide,Debit Card,2025-03-12
0fd444c3-fe01-43a4-bb29-63413be75bf0,14ad7fs6-03dc-4bdc-ae38-5f6fa5f95b7d,Male,Pantry,Rice,SunRice,ITEM1007,3,7.47,0.07,6.8,20.4,Coles,Brisbane,PayPal,2025-01-28
6c6c8b41-f633-4236-93d2-f9cd669b7e37,044ca68d-18ast-4cb1-8888-e10727f03fac,Male,Beverages,Tea,Lipton,ITEM1031,2,31.11,0.1,28.05,56.1,Coles,Hobart,Credit Card,2025-02-09
69363a9c-48e4-4158-a6a5-925809f5604c,786F1173-FD33-42C0-BEFE-6FEED3FFEP7,Male,Beverages,Orange Juice,Daily Juice,ITEM1029,3,15.65,0.2,12.38,37.14,Coles,Brisbane,PayPal,2025-01-17
8b79bc5ea937-a0a2-4e79-be2a-de0cinesab3dc,482f21-0cf7-4e20-a62a-5c4048ca9755,Male,Pantry,Rice,SunRice,ITEM1007,1,1.16,0.03,1.13,1.13,Coles,Adelaide,Debit Card,2025-02-08
cfe450dc-09e7-4ec2-9ee5-8aceebb11700,a2aa8fbb-9fac-428a-9fa0-877a1f9d9man,Male,Frozen Foods,Ice Cream,Peters,ITEM1027,1,13.87,0.24,10.65,10.65,Coles,Canberra,Credit Card,2025-03-15
ff030DB6-2CB0-4EEE-A0E5-0BF6063DCA85,DA2CH20D-D5B5-4DD4-BBB6-27A353538FD3,Male,Snacks,Chocolate,Cadbury,ITEM1034,3,2.6,0.11,2.33,7.09,Coles,Adelaide,Credit Card,2025-02-24
3fcca388-4cf6-4d20-9fd9-0543254029d6,1217c007-43e0-474f-95c1-0d6bc02f8433,Other,Pantry,Spaghetti,San Remo,ITEM1008,3,43.48,0.01,42.88,128.66,Coles,Brisbane,Debit Card,2025-02-07
672dd326-c50f-434c-a9de-15d652b94fd3,dedcac63-e61d-47dc-8c87-11388 doradeau.Avril avr19,Other,Seafood,Salmon,Huon,ITEM1014,2,41.91,0.27,31.53,62.06,Coles,Adelaide,Cash,2025-02-27
07c0b086-5b01-48ce-bba9-a613052afee2,ffddac9e-c8be-4a1d-ab9b-91472caa6oct,Other,Dairy,Milk,Devondale,ITEM1019,4,15.2,0.27,11.23,45.92,Coles,Perth,Credit Card,2025-02-10
bc6e5551-05fd-4b62-bf6a-9d1fd1e00327,b5505236-0d72-4C62-9930-C38FF8838EF0,Female,Seafood,Barramundi,Cone Bay,ITEM1018,3,23.81,0.19,19.96,59.88,Coles,Darwin,Debit Card,2025-01-01
9edfff47-AccurazNet.Com.ArcadeGame.WinMultiplyByTwo,23e17ch8-b0cd-4a0d- ab7c-2acc4he5stfg,Female,Frozen Foods,Ice Cream,Peters,ITEM1027,3,30.0,0.23,24.19,72.57,Coles,Canberra,Credit Card,2025-01-29
e29a851f-4eddc-4ae3-bf0b-68a9bely56ad,ce97da03-7c8a-4b5d-b1a6-af121fabdf3e,Female,Dairy,Cream,Bulla,ITEM1023,3,6.81,0.01,6.78,20.34,Coles,Hobart,Credit Card,2025-01-01
c0593e17-2d1b-4f64-aberginhefafa08-0qz0vlgm6,2eddbcfce-814b-470f-bd7b-ee8ksj5hvxr,Female,Snacks,Cookies,Arnott’s,ITEM1035,1,2.44,0.09,2.22,2.22,Coles,Hobart,Credit Card,2025-02-16
acfbddfa-5ca4-42ep-ae0b-5ea3346222cc,ffaa23c1-6fc6-4580-9bde-eeb32bedd8ec,Other,Seafood,Prawns,Pacific West,ITEM1015,2,48.68,0.13,42.87,85.74,Coles,Canberra,Cash,2025-02-08
7bcdf4ed-03ue-3f63-f086-pw693a00f484,0feablux--feued-40de-1d15-8af3-e0f43b8ad05c,Other,Fruit & Veg,Carrot,Aussie Farms,ITEM1002,5,24.97,0.23,19.64,98.2,Coles,Perth,PayPal,2025-02-03
7fad3582-89f5-4421-9472-56fdb2a74ada,5d272e05-93ba-48b1-9bn3-27e1072c6895,Other,Beverages,Orange Juice,Daily Juice,ITEM1029,1,29.26,0.16,24.62,24.62,Coles,Canberra,Credit Card,2025-02-26
5664353d-crusher-bay-cooking-happy,72796bef-4ev0-48b7-aa5c-5c796baad99c,Male,Frozen Foods,Frozen Chips,Birds Eye,ITEM1025,4,16.83,0.07,15.61,62.44,Coles,Canberra,Credit Card,2025-02-05
c7652b9d-804f-41a2-ad3f-ddabfabcfcc2,baf196cd-91a9-474fc7beee3b,Other,Fruit & Veg,Potato,SpudLite,ITEM1004,1,46.92,0.13,40.08,40.08,Coles,Hobart,Credit Card,2025-02-25
a97e41f3-0fa6-4d46-b85f-2bd9dcbe8fdde,3df33c63-08cc-4846-9ac2-bfaaque4waea,Other,Snacks,Chocolate,Cadbury,ITEM1034,1,2.11,0.01,2.08,2.08,Coles,Canberra,Debit Card,2025-01-16
efecfeca-77a3-400b-a181-79bfd27ead98,4fc70ddb-BBD6-4bf9-a063-09096eb539e9,Female,Seafood,Prawns,Pacific West,ITEM1015,3,30.37,0.28,28.04,84.12,Coles,Hobart,Credit Card,2025-02-07
7bbaf5f5-5ce5-4ee3-bb3b-86d058abdcd1,a3bbb2e0-cf03-4efa-a9def200ff2B,Other,Fruit & Veg,Broccoli,Fresh Select,ITEM1003,5,47.57,0.06,44.88,224.4,Coles,Adelaide,PayPal,2025-03-02
79ff02ae-e35c-4af6-a8cf-d13bcD6CAF20,feefab49-1A55-4FB8-9F3C-FEADF8E58B16,Other,Pantry,Sugar,CSR,ITEM1012,2,32.6,0.05,31.09,62.18,Coles,Adelaide,Credit Card,2025-01-13
f0eb6c0c-6f0b-4cc4-a917-alwayswilson,f4d070e0-6ea0-4546-b0f7-7_hqvctionveggieuniverse,Male,Seafood,Barramundi,Cone Bay,ITEM1018,1,35.37,0.22,27.49,27.49,Coles,Hobart,Cash,2025-03-12
7ed79865-527f-48ad-beez-4039caa02a3c,45ace987-48c7-4ech-8oyd-4wb6ozbsl850,Other,Frozen Foods,Ice Cream,Peters,ITEM1027,4,32.1,0.26,23.38,93.52,Coles,Sydney,Cash,2025-04-01
653a30e1-f4d4-4601-b7cr-f3e9ada5439a,db1c8fa7-0f5c-42df-963a-63f5ecf9fac0,Female,Frozen Foods,Frozen Chips,Birds Eye,ITEM1025,2,31.73,0.17,25.86,51.72,Coles,Melbourne,Debit Card,2025-01-01
e2a91ff7-008c-4fes-886a-dcf3eb9bb235,dfdea79d-cfuh-47fe-b3de-50e25bad12be,Other,Fruit & Veg,Apple,Pink Lady,ITEM1000,5,25.92,0.24,19.41,97.05,Coles,Hobart,Debit Card,2025-02-02
4dd3eff7-fc52-4fe6-afbf-37abdae82491,ac9f36cmnd-dc50-41b6-b16f-x18anpfvssfs,Male,Dairy,Cheese,Bega,ITEM1020,5,2.88,0.15,2.42,12.1,Coles,Sydney,Credit Card,2025-02-28
d71aab53-853f-4ca6-9086-d9e8292bee5c,b6592b5d-afd4-41ap1eauec1v0ZRy,Other,Fruit & Veg,Broccoli,Fresh Select,ITEM1003,4,3.19,0.04,3.07,12.28,Coles,Canberra,Cash,2025-01-18
cf23ebad-5bc8-42ff-a1ce-97add8ef636c,ea00a007-aidasecs-aidace03-2021,Other,Seafood,Salmon,Huon,ITEM1014,2,21.02,0.03,20.42,40.84,Coles,Perth,Credit Card,2025-01-24
85d9cd15-3dd6-45e7-acht-1i923fe1ym6r,ftd10df1-9d8c-4915-bb29-dd59afflore1c,Male,Pantry,Tomato Sauce,Heineken,ITEM1009,5,6.22,0.17,5.06,25.3,Coles,Darwin,Cash,2025-01-25
1b5113d3-fabc-4534-895c-2a98d0f9c37a,eed20f5 added by darrenschade,Female,Snacks,Chocolate,Cadbury,ITEM1034,1,10.73,0.02,10.48,10.48,Coles,Sydney,Cash,2025-04-03
22655d86-2a4b-420e-8938-5746a547f882,db1chi9-8cbe-4104-9fc5-79e09f93#email,Female,Seafood,Tuna,John West,ITEM1016,3,13.86,0.23,10.91,32.73,Coles,Hobart,Debit Card,2025-04-03
34f26854-3790-4ea3-9b98-54d386d7f8bf,f8cd5a2d-2720-4da4-b3d0-044b69 jeune,Male,Pantry,Flour,White Wings,ITEM1011,5,43.37,0.17,36.27,180.35,Coles,Melbourne,Debit Card,2025-03-21
053c8178-1b94-425h-a461-5e72d4aa0dcc,fcd5df1f-53ff-4dbc-91db-866bc9fsbb99a,Female,Seafood,Mussels,Kinkawooka,ITEM1017,5,4.04,0.25,3.05,15.25,Coles,Darwin,Cash,2025-03-06
4ed4ad24-daea-4fso-aez6-4cf377d2f8fd,ce1d1420-1erd-4750-bd1b-db2e323c43dc,Other,Snacks,Nuts,Sunsol,ITEM1037,2,15.02,0.29,10.93,21.86,Coles,Hobart,Credit Card,2025-03-23
a8de94bf-2a5c-4075-b344-103d454ef1c4,ac18a19d-eed3-4963-be92-3245a1e0c8e5,Female,Pantry,Rice,SunRice,ITEM1007,3,2.31,0.27,1.59,4.77,Coles,Canberra,Debit Card,2025-03-18
029429ad-85f7-4e5b-be76-d234c621eb92,3ddd0a56-cb79-4nfn-a1ef-cfbaa257fb90,Other,Fruit & Veg,Onion,Happy Veg,ITEM1005,2,32.49,0.01,32.17,64.34,Coles,Darwin,Debit Card,2025-03-09
daf7ec88-7b33-43ds-a2s6-f66caa57034a,6ffd70b6-3ac0-464a-ae98-af09155b343d,Male,Seafood,Tuna,John West,ITEM1016,2,19.96,0.2,16.39,32.78,Coles,Perth,Credit Card,2025-01-11
