item_id,item_name,brand,category,best_price,unit_price,total_price,discount,quantity,unit_type,date,sub_category,transaction_id
414066,Continental Cup A Soup,Mainland,Pantry,9.15,9.06,21.91,39.54,4,Kg,2025-01-27,Condiments,ec49a92e-a15e-443b-88fc-87990f961efd
891558,Old El Paso Mexican Burrito Tortillas,Uncle Toby,Pantry,5.39,5.6,9.23,45.06,3,L,2025-01-20,Condiments,24a5048e-bf46-4f89-a27e-3c137e39c45b
843506,Black & Gold Creamed Corn,Old El Paso,Snacks & Confectionery,7.0,7.54,22.21,41.09,5,L,2025-01-11,Snacks,a2086979-818d-47db-819d-e2bfdd7be548
221101,Maggi Mexican Nachos Recipe Base,Uncle Toby,Pantry,9.55,9.06,17.03,5.99,2,each,2025-03-06,Snacks,0f607ee3-257a-4fdd-a96c-56ab765d5d06
615289,Sabco Kitchen Sponge Cloth,Lindt,Cleaning & Maintenance,2.5,3.02,9.79,18.96,4,Kg,2025-02-05,Surface Cleaners,5b8bcdb6-2141-4f4c-aba0-9fca98b8d239
546472,Lindt Excellence Chocolate,Uncle Toby,Snacks & Confectionery,2.0,5.94,12.77,46.26,4,Kg,2025-04-01,Snacks,120b75e1-5f15-49e3-b5bc-d16e1a0cabaa
390232,Old El Paso Mexican Burrito Tortillas,Old El Paso,Pantry,9.76,3.33,5.93,10.89,2,each,2025-02-24,Beverages,c03c1ee6-f990-475e-9f45-7c973a8ca64e
279126,Surface Cleaners,Wonka,Cleaning & Maintenance,2.3,5.69,5.01,12.02,1,Kg,2025-01-12,Surface Cleaners,13b9e502-e98d-458b-83b0-55e110a932cf
835882,Chobani Yogurt,Continental,"Dairy, Eggs & Fridge",9.79,12.96,34.26,47.13,5,L,2025-03-05,Beverages,62451bef-dfdb-4fca-93d3-d8ea7ef58cdd
647694,Chobani Yogurt,Uncle Toby,"Dairy, Eggs & Fridge",1.84,5.97,7.48,37.39,2,L,2025-02-13,Beverages,9d90a481-f935-4137-9f7f-dbf0ca0dd923
852089,Wonka Runts Fruit Candy,Wonka,Snacks & Confectionery,1.37,3.27,14.0,14.4,5,Kg,2025-01-29,Snacks,11d25478-98e7-49fb-b02f-fab6fc1e90c0
390026,Sabco Kitchen Sponge Cloth,Lindt,Cleaning & Maintenance,8.63,2.81,1.78,36.76,1,Kg,2025-03-03,Surface Cleaners,be5e2f41-95b7-4743-98a1-5134ee2ceef0
245210,Black & Gold Creamed Corn,Wonka,Snacks & Confectionery,5.71,8.74,12.52,28.4,2,Kg,2025-01-18,Snacks,025f0e29-9f96-40e4-a7b5-e8fe35dde9f4
264792,Surface Cleaners,Lindt,Cleaning & Maintenance,2.8,11.95,26.23,26.84,3,Kg,2025-01-30,Surface Cleaners,7526c44e-a1a5-490c-a575-addcdb0faf18
510879,Black & Gold Creamed Corn,Mainland,Snacks & Confectionery,0.52,12.11,10.97,9.43,1,each,2025-03-01,Snacks,9379a739-6a4f-415d-b107-d0c0c123d316
342134,Bref Toilet Cleaner,Lindt,Cleaning & Maintenance,9.8,13.77,18.61,32.43,2,each,2025-02-21,Surface Cleaners,d351c5ec-6f2a-4b5e-af22-10bee62b5d76
948671,Mainland Sweet Cinnamon Spreadable,Wonka,"Dairy, Eggs & Fridge",3.89,3.59,6.14,14.42,2,Kg,2025-01-09,Condiments,60a8d20e-a6d0-40ec-a0e2-1b81b58214d9
301517,Continental Cup A Soup,Uncle Toby,Pantry,9.33,14.38,36.67,36.24,4,each,2025-01-10,Beverages,ace0fef8-58e6-4b6c-9636-2a8857213ec5
390279,Bref Toilet Cleaner,Lindt,Cleaning & Maintenance,3.07,5.99,13.18,26.65,3,Kg,2025-03-31,Surface Cleaners,c964cf34-0696-49ef-a04b-d975e717f58c
482796,Maggi Mexican Nachos Recipe Base,Old El Paso,Pantry,5.64,6.04,30.02,0.6,5,each,2025-03-20,Beverages,c7d45c09-3663-4e69-9b8a-6d6f3d014c98
276573,Black & Gold Creamed Corn,Wonka,Snacks & Confectionery,3.25,4.07,15.32,5.92,4,L,2025-04-04,Snacks,a085f831-139a-47c8-8934-fc823e69818e
578734,Mainland Sweet Cinnamon Spreadable,Wonka,"Dairy, Eggs & Fridge",6.16,14.75,15.66,46.93,2,L,2025-02-24,Condiments,ab20e116-09aa-4b6a-8dbf-1bdb2306ae90
605887,Lindt Excellence Chocolate,Continental,Snacks & Confectionery,1.05,6.9,12.66,38.85,3,Kg,2025-02-28,Snacks,87d8dc72-546b-420b-acda-a4a225c7b2cc
214987,Sabco Kitchen Sponge Cloth,Wonka,Cleaning & Maintenance,1.7,7.84,23.18,40.87,5,L,2025-02-20,Surface Cleaners,3181003e-80a7-461d-ba34-edc4975b4dec
960386,Mainland Sweet Cinnamon Spreadable,Lindt,"Dairy, Eggs & Fridge",5.41,10.54,6.02,42.84,1,L,2025-01-19,Condiments,ab576676-265b-4cfa-98c9-a18605ac50cc
857525,Surface Cleaners,Continental,Cleaning & Maintenance,6.01,7.01,3.66,47.85,1,Kg,2025-02-07,Surface Cleaners,7eb3d4fc-e39c-462e-84ca-815a8c0dc800
298160,Continental Cup A Soup,Wonka,Pantry,9.0,3.11,5.76,7.44,2,each,2025-03-03,Beverages,5226cc32-9de0-4575-894c-528b745e5ece
129476,Maggi Mexican Nachos Recipe Base,Continental,Pantry,3.29,13.21,10.99,16.83,1,Kg,2025-01-11,Condiments,d1fe8cc1-02ca-49bf-8ef5-471b98cc4d62
911137,Surface Cleaners,Uncle Toby,Cleaning & Maintenance,5.06,9.65,15.3,20.73,2,each,2025-03-28,Surface Cleaners,0fdde48e-52d7-47da-b0bc-6ad6096fbdbb
249928,Maggi Mexican Nachos Recipe Base,Wonka,Pantry,6.24,6.36,6.57,48.33,2,each,2025-03-06,Condiments,8ac7433e-18e7-4e8d-9a0c-3d5bf53937de
729942,Bref Toilet Cleaner,Wonka,Cleaning & Maintenance,6.27,7.08,9.02,36.28,2,L,2025-02-13,Surface Cleaners,c28df531-b11c-4d5f-9e26-6d67556a4796
273536,Bref Toilet Cleaner,Old El Paso,Cleaning & Maintenance,7.81,11.66,39.78,14.71,4,L,2025-01-23,Surface Cleaners,9d924f06-225a-4567-b75e-2873e82f67c0
970722,Devondale Long Life Milk,Sabco,"Dairy, Eggs & Fridge",5.18,14.34,66.75,6.9,5,L,2025-02-14,Beverages,5ae1bcad-06f4-454a-923e-0ceb8710f966
649486,Black & Gold Creamed Corn,Continental,Snacks & Confectionery,1.56,11.53,20.3,41.32,3,L,2025-03-19,Snacks,363cee43-0a15-4733-8010-526861c36d67
866004,Bref Toilet Cleaner,Old El Paso,Cleaning & Maintenance,6.5,8.46,5.92,30.02,1,Kg,2025-01-20,Surface Cleaners,ffa00b59-14d4-4118-85c5-e9eafb607a7b
276570,Old El Paso Mexican Burrito Tortillas,Continental,Pantry,7.75,6.17,11.94,3.28,2,Kg,2025-03-20,Snacks,6bf2d292-3f44-4f39-94b8-63dcafa7e40d
864714,Devondale Long Life Milk,Mainland,"Dairy, Eggs & Fridge",2.74,5.64,21.54,4.51,4,Kg,2025-01-28,Beverages,9659c28d-b057-490c-ab23-73ea4a27a54f
533721,Devondale Long Life Milk,Lindt,"Dairy, Eggs & Fridge",2.5,6.82,15.01,26.66,3,L,2025-03-26,Beverages,f7d9bdc3-352e-46c7-80a6-f84ff2118b78
188316,Chobani Yogurt,Old El Paso,"Dairy, Eggs & Fridge",3.98,13.36,49.56,7.26,4,L,2025-03-10,Beverages,3330a29a-8287-4b50-b4fa-4fef17aad68f
424683,Wonka Runts Fruit Candy,Old El Paso,Snacks & Confectionery,5.58,5.81,17.85,23.21,4,each,2025-02-19,Snacks,dd92e852-ca85-422d-9183-046de0f68897
637066,Mainland Sweet Cinnamon Spreadable,Lindt,"Dairy, Eggs & Fridge",1.69,11.15,24.55,26.61,3,L,2025-02-25,Beverages,ab72576f-9438-43f8-9dc2-b8ed70dca22a
862422,Bref Toilet Cleaner,Uncle Toby,Cleaning & Maintenance,2.32,12.44,8.36,32.77,1,L,2025-03-18,Surface Cleaners,196f656a-a421-4f02-88d0-8ba5082d74ea
807722,Maggi Mexican Nachos Recipe Base,Wonka,Pantry,3.02,10.44,15.72,49.81,3,L,2025-01-30,Snacks,9d7d21c8-d845-4516-97b2-86048b63abc6
906812,Wonka Runts Fruit Candy,Lindt,Snacks & Confectionery,2.68,9.18,11.15,39.29,2,each,2025-03-29,Snacks,34104675-2712-43a2-8af0-ec567ddf5f31
937653,Black & Gold Creamed Corn,Lindt,Snacks & Confectionery,1.22,4.7,12.57,46.5,5,Kg,2025-03-21,Snacks,3c3ae8f5-f409-4aa0-987f-d6661fe995e3
521801,Maggi Mexican Nachos Recipe Base,Wonka,Pantry,7.54,8.27,6.06,26.74,1,each,2025-01-24,Condiments,b2473caf-ab11-415e-b70d-448eacc11a36
127577,Maggi Mexican Nachos Recipe Base,Wonka,Pantry,7.69,12.45,46.82,24.78,5,Kg,2025-03-16,Condiments,710b3847-7377-4183-b572-4791263144e2
558315,Surface Cleaners,McKenzie's,Cleaning & Maintenance,8.82,13.22,16.05,39.31,2,each,2025-01-31,Surface Cleaners,f67841e8-96a4-4def-b4f1-c099a38d2ce5
591294,Black & Gold Creamed Corn,Old El Paso,Snacks & Confectionery,9.63,4.41,17.23,21.84,5,L,2025-02-26,Snacks,21d2af35-6154-4940-9f14-57a01dfd4c79
867576,Devondale Long Life Milk,Continental,"Dairy, Eggs & Fridge",1.32,4.22,13.61,35.5,5,L,2025-02-19,Beverages,f7228568-3098-41fa-a876-b3677c7020a0
699965,Bref Toilet Cleaner,Old El Paso,Cleaning & Maintenance,4.95,5.62,4.24,24.58,1,L,2025-03-16,Surface Cleaners,0ad7b4fc-eada-4923-885f-a2f33f4a7e44
619800,Wonka Runts Fruit Candy,Sabco,Snacks & Confectionery,8.06,11.94,19.87,16.78,2,Kg,2025-01-11,Snacks,ba114e82-35c5-48a6-8277-9b7d3511fb95
610072,Black & Gold Creamed Corn,McKenzie's,Snacks & Confectionery,5.92,6.94,19.62,5.74,3,each,2025-02-22,Snacks,b88bd064-a00f-4e9e-90b3-6cc030e2cfe2
682677,Black & Gold Creamed Corn,Wonka,Snacks & Confectionery,0.66,10.69,7.58,29.08,1,L,2025-03-11,Snacks,af927867-cd5b-4f90-a491-0573cce610b0
390813,Lindt Excellence Chocolate,Sabco,Snacks & Confectionery,2.99,12.02,31.69,34.08,4,Kg,2025-02-23,Snacks,2cb01151-98c6-4818-a31d-afee49ab57b8
639363,Wonka Runts Fruit Candy,Uncle Toby,Snacks & Confectionery,4.33,11.29,10.76,4.7,1,Kg,2025-02-01,Snacks,455f7a2d-2a62-468e-ad4d-1d681c3b89a2
516171,Black & Gold Creamed Corn,McKenzie's,Snacks & Confectionery,4.34,4.2,15.34,26.96,5,Kg,2025-03-14,Snacks,4a96a34a-2311-4d26-9dd4-bcaf45378e7e
322582,Chobani Yogurt,Uncle Toby,"Dairy, Eggs & Fridge",4.73,12.83,24.02,37.6,3,Kg,2025-02-27,Beverages,d03bce1c-cdae-46b1-afd6-653db18c343b
548012,Continental Cup A Soup,Sabco,Pantry,9.63,13.09,43.76,33.14,5,each,2025-01-27,Condiments,1601e412-b470-4dfa-8d9a-5944b70e3318
517549,Devondale Long Life Milk,Sabco,"Dairy, Eggs & Fridge",2.8,8.86,38.6,12.87,5,Kg,2025-02-21,Condiments,d9565bc7-3d34-4625-a6ee-a53d80a98d93
688905,Chobani Yogurt,Continental,"Dairy, Eggs & Fridge",8.01,13.34,51.69,22.5,5,each,2025-03-15,Beverages,42f6d112-2b7c-4475-a5a1-8698f340e3d0
347853,Wonka Runts Fruit Candy,Old El Paso,Snacks & Confectionery,1.5,4.58,11.6,36.67,4,Kg,2025-01-30,Snacks,037e0d13-7a03-4be1-9e6a-3f32d7f713ec
465295,Chobani Yogurt,Mainland,"Dairy, Eggs & Fridge",5.18,5.87,5.74,2.16,1,Kg,2025-01-20,Beverages,9540708a-fad6-4f1e-ad19-9a0083d43400
213608,Sabco Kitchen Sponge Cloth,Uncle Toby,Cleaning & Maintenance,4.78,12.41,34.87,43.8,5,L,2025-01-10,Surface Cleaners,34056bf9-cc9c-46eb-8abc-2ffcc189d712
629155,Maggi Mexican Nachos Recipe Base,Mainland,Pantry,1.45,14.42,13.83,4.07,1,each,2025-02-02,Snacks,a30e4b89-4817-4b2d-b563-ad8b5ea16f42
861729,Continental Cup A Soup,Continental,Pantry,4.43,8.14,15.66,35.87,3,L,2025-02-15,Snacks,47cf9a17-88cd-4657-ab61-17a61d9fb42c
757837,Mainland Sweet Cinnamon Spreadable,Uncle Toby,"Dairy, Eggs & Fridge",8.62,5.55,16.8,39.45,5,Kg,2025-03-30,Beverages,d14363af-132b-433a-a646-85504326a4a2
268932,Mainland Sweet Cinnamon Spreadable,Sabco,"Dairy, Eggs & Fridge",9.04,9.79,21.57,44.91,4,each,2025-01-22,Beverages,bf29f599-bf4b-4929-92a8-9767a1c529e3
126807,Sabco Kitchen Sponge Cloth,Uncle Toby,Cleaning & Maintenance,6.53,8.13,35.89,11.71,5,each,2025-02-23,Surface Cleaners,d72150cc-8477-46c9-a6aa-71156c9d7e8a
544144,Surface Cleaners,Old El Paso,Cleaning & Maintenance,7.2,5.12,12.36,19.51,3,L,2025-02-07,Surface Cleaners,74d0407d-aa1f-4da9-ac22-adbaf49673e5
794098,Lindt Excellence Chocolate,Sabco,Snacks & Confectionery,9.3,5.37,14.13,47.38,5,L,2025-02-06,Snacks,c2850979-2bfd-41b5-9333-d910a1845c60
325938,Chobani Yogurt,McKenzie's,"Dairy, Eggs & Fridge",4.72,9.55,15.74,17.57,2,L,2025-01-03,Beverages,ee9ca926-60f9-4745-9b05-a22614c20692
382752,Chobani Yogurt,Mainland,"Dairy, Eggs & Fridge",9.59,13.69,17.22,37.09,2,each,2025-01-10,Beverages,8dc98eb3-61cb-4c92-a5f2-2a0a3994e507
822405,Bref Toilet Cleaner,Old El Paso,Cleaning & Maintenance,9.46,3.3,7.2,45.42,4,L,2025-03-22,Surface Cleaners,6d78189c-cfad-4216-9f2a-816477ccc519
675011,Sabco Kitchen Sponge Cloth,Lindt,Cleaning & Maintenance,5.29,2.96,1.5,49.34,1,L,2025-04-01,Surface Cleaners,22757104-6111-4455-8448-605481a34579
948165,Chobani Yogurt,McKenzie's,"Dairy, Eggs & Fridge",5.32,7.89,5.87,25.59,1,Kg,2025-03-06,Beverages,a1b61e39-0e13-414d-86f0-1199571c6545
427756,Sabco Kitchen Sponge Cloth,Mainland,Cleaning & Maintenance,4.09,5.87,6.19,47.24,2,Kg,2025-01-21,Surface Cleaners,efa151ae-d831-4050-b303-7ae5d97ab887
475072,Bref Toilet Cleaner,Sabco,Cleaning & Maintenance,8.97,3.85,3.56,7.58,1,Kg,2025-02-09,Surface Cleaners,1d243280-66d5-4d83-acaf-e1de6367e49a
673730,Sabco Kitchen Sponge Cloth,Uncle Toby,Cleaning & Maintenance,1.14,9.33,9.04,3.13,1,Kg,2025-02-05,Surface Cleaners,db70b64e-ae5f-486a-bab0-64fc8f8026b3
941066,Mainland Sweet Cinnamon Spreadable,Mainland,"Dairy, Eggs & Fridge",5.1,8.71,7.39,15.1,1,L,2025-01-18,Beverages,413071fc-a680-4281-8e7a-4c7229dcd4a2
510430,Surface Cleaners,Old El Paso,Cleaning & Maintenance,9.39,3.9,6.15,21.1,2,L,2025-01-10,Surface Cleaners,38c842f8-5b29-4be5-b409-e204451553d9
183210,Old El Paso Mexican Burrito Tortillas,Wonka,Pantry,8.37,10.21,6.96,31.82,1,L,2025-02-23,Snacks,90d01c74-7d50-468e-913d-552ac8c64fdb
707409,Maggi Mexican Nachos Recipe Base,Continental,Pantry,1.58,5.28,7.14,32.36,2,each,2025-01-03,Snacks,0b89c40b-ca8c-4918-a527-626eda18602b
424246,Mainland Sweet Cinnamon Spreadable,Mainland,"Dairy, Eggs & Fridge",2.72,9.02,25.85,28.36,4,each,2025-02-06,Condiments,84abad55-157a-4785-9fae-022df4aba9a8
110142,Lindt Excellence Chocolate,Uncle Toby,Snacks & Confectionery,9.46,12.62,39.6,37.24,5,Kg,2025-03-21,Snacks,49f1d747-1d1e-4bbd-93e2-dee178034622
441280,Surface Cleaners,Sabco,Cleaning & Maintenance,6.25,8.07,9.01,44.19,2,Kg,2025-01-31,Surface Cleaners,0d134c9e-46bc-45ce-b8fc-0fa4087b6de0
467670,Old El Paso Mexican Burrito Tortillas,Continental,Pantry,2.61,13.94,38.44,31.06,4,each,2025-03-28,Condiments,33a85b40-dbf6-4410-8899-93190cf22ff0
181900,Sabco Kitchen Sponge Cloth,Wonka,Cleaning & Maintenance,0.79,9.8,15.72,46.53,3,Kg,2025-03-07,Surface Cleaners,ff7a4b53-d77d-4fb6-8f76-8bf969bfd1aa
686355,Bref Toilet Cleaner,Sabco,Cleaning & Maintenance,3.89,4.37,3.7,15.29,1,each,2025-02-14,Surface Cleaners,bcf76ca4-80ca-4cdb-8f39-7fb6775e283e
816418,Wonka Runts Fruit Candy,Continental,Snacks & Confectionery,3.52,5.63,3.1,44.88,1,L,2025-01-23,Snacks,dceafaf2-c184-462a-8aad-17019ab19660
656476,Bref Toilet Cleaner,McKenzie's,Cleaning & Maintenance,2.8,3.45,9.86,4.77,3,each,2025-03-20,Surface Cleaners,c0c1e7e0-bc42-445e-ba7d-de20275bfbe6
213634,Mainland Sweet Cinnamon Spreadable,Mainland,"Dairy, Eggs & Fridge",3.04,8.11,29.84,26.42,5,Kg,2025-02-14,Condiments,d1c5ba7a-2e57-4dd2-bec8-f06f8bd69b7b
806484,Black & Gold Creamed Corn,Uncle Toby,Snacks & Confectionery,7.54,5.1,7.62,25.25,2,Kg,2025-03-27,Snacks,ef091f98-7d8a-4cfb-ab7a-19e7b6299b3e
299700,Devondale Long Life Milk,McKenzie's,"Dairy, Eggs & Fridge",0.53,4.72,7.21,49.05,3,each,2025-02-26,Beverages,94ae28c9-7f04-4bc9-9662-de860b0c62de
995515,Surface Cleaners,Continental,Cleaning & Maintenance,1.05,6.92,22.89,33.83,5,each,2025-02-15,Surface Cleaners,49173533-5338-47ba-a805-54244f634bb3
286465,Old El Paso Mexican Burrito Tortillas,Lindt,Pantry,5.61,5.16,4.7,8.92,1,each,2025-02-09,Snacks,6314cf4a-ab9e-45db-a370-52f63f7c8ed9
248833,Continental Cup A Soup,Old El Paso,Pantry,2.29,7.85,33.28,15.22,5,each,2025-03-03,Condiments,f0c630c7-3050-4806-9acd-253ffe09a5f4
694995,Sabco Kitchen Sponge Cloth,Sabco,Cleaning & Maintenance,1.06,7.57,15.54,31.56,3,L,2025-02-25,Surface Cleaners,787627ba-c97f-4271-8ba9-e6ae0dd4eae6
405169,Black & Gold Creamed Corn,Lindt,Snacks & Confectionery,2.92,5.22,22.55,13.59,5,L,2025-04-05,Snacks,18b023ad-4950-4da7-9f7f-048bd0e65f21
558394,Bref Toilet Cleaner,Lindt,Cleaning & Maintenance,6.94,5.62,3.66,34.84,1,Kg,2025-04-04,Surface Cleaners,71306e68-a1cf-4cea-9eeb-5c416943100e
676261,Maggi Mexican Nachos Recipe Base,Uncle Toby,Pantry,2.97,9.14,28.85,36.88,5,each,2025-03-28,Snacks,4fff833b-8f31-45e8-bc44-71b0da993e74
571099,Wonka Runts Fruit Candy,Old El Paso,Snacks & Confectionery,4.65,5.55,13.59,18.36,3,Kg,2025-02-14,Snacks,0997b95f-6d3c-491b-9f8d-90b5c914836c
550127,Sabco Kitchen Sponge Cloth,Uncle Toby,Cleaning & Maintenance,5.57,5.23,17.42,33.37,5,each,2025-03-10,Surface Cleaners,6c453159-16b8-45b6-a122-9163aef31276
157476,Wonka Runts Fruit Candy,Mainland,Snacks & Confectionery,9.52,10.5,40.84,22.2,5,Kg,2025-02-26,Snacks,1fd62251-30a8-4b07-8e0e-9a7c6c970fd7
383761,Devondale Long Life Milk,Continental,"Dairy, Eggs & Fridge",3.74,10.47,32.89,37.17,5,L,2025-03-19,Condiments,46fdc8e7-3998-47d1-bfe9-487c1edfd03e
271731,Wonka Runts Fruit Candy,Continental,Snacks & Confectionery,2.92,12.55,44.23,29.52,5,Kg,2025-01-02,Snacks,7eada825-7c18-4bea-bbd9-fe9f096d8d21
363311,Wonka Runts Fruit Candy,Continental,Snacks & Confectionery,3.86,14.27,9.67,32.24,1,L,2025-02-11,Snacks,b79ab145-5838-424c-9ed8-f642dc8da816
461426,Continental Cup A Soup,Old El Paso,Pantry,9.13,5.74,17.42,39.3,5,L,2025-01-15,Condiments,2370229d-8949-4ffb-a2b9-e5a55f6cfe74
799001,Surface Cleaners,McKenzie's,Cleaning & Maintenance,3.87,11.52,9.61,16.55,1,Kg,2025-03-25,Surface Cleaners,3133f3cd-81f3-4698-a7b8-062552fb4cdd
277579,Sabco Kitchen Sponge Cloth,Mainland,Cleaning & Maintenance,7.03,7.49,6.91,7.7,1,Kg,2025-02-06,Surface Cleaners,31d27999-5b75-46ad-b522-bf6b020e78e6
654689,Devondale Long Life Milk,Mainland,"Dairy, Eggs & Fridge",1.12,9.44,23.29,38.33,4,each,2025-02-08,Condiments,7670422c-32d2-4fd1-889b-071b03b515a2
332453,Lindt Excellence Chocolate,McKenzie's,Snacks & Confectionery,6.32,5.63,14.35,36.28,4,L,2025-01-23,Snacks,39134976-5160-4bd7-8166-998fa7c125dc
624949,Chobani Yogurt,Uncle Toby,"Dairy, Eggs & Fridge",2.33,2.65,7.11,32.91,4,L,2025-03-21,Condiments,7717d1af-df1a-4d6c-9b98-983880d77ae0
907488,Maggi Mexican Nachos Recipe Base,Uncle Toby,Pantry,7.51,6.4,30.36,5.12,5,each,2025-03-25,Beverages,470d5b76-21d1-4bba-8950-441a4f41235d
217747,Lindt Excellence Chocolate,Uncle Toby,Snacks & Confectionery,5.88,11.13,25.52,23.56,3,Kg,2025-01-15,Snacks,66c421b8-d4e0-405b-a993-38ae6fb34e87
683620,Wonka Runts Fruit Candy,Uncle Toby,Snacks & Confectionery,8.68,10.01,13.53,32.43,2,each,2025-03-04,Snacks,a227d637-7bc4-481a-88a5-283324c4455b
559504,Bref Toilet Cleaner,Old El Paso,Cleaning & Maintenance,2.18,10.04,18.25,39.4,3,Kg,2025-03-04,Surface Cleaners,39e20823-e219-4644-8952-c7c8da3204df
738947,Old El Paso Mexican Burrito Tortillas,Mainland,Pantry,2.2,3.99,5.09,36.24,2,Kg,2025-02-09,Condiments,232a2430-75a6-426c-8fd4-d41baa148c06
440641,Old El Paso Mexican Burrito Tortillas,Lindt,Pantry,9.5,14.28,42.95,39.84,5,Kg,2025-02-27,Beverages,62a8c82b-e643-4059-858c-dc5c4aa032cf
768999,Maggi Mexican Nachos Recipe Base,McKenzie's,Pantry,4.21,7.1,27.83,2.01,4,each,2025-01-15,Snacks,4d5f5290-b24b-4c9c-9dc3-7cedb36133b9
603447,Devondale Long Life Milk,Sabco,"Dairy, Eggs & Fridge",8.12,13.34,38.88,27.14,4,Kg,2025-02-05,Condiments,20a0ff51-069d-4cc9-9be5-feb9b5a70115
662954,Mainland Sweet Cinnamon Spreadable,Old El Paso,"Dairy, Eggs & Fridge",4.4,8.0,19.38,39.45,4,each,2025-03-05,Condiments,bbb04a42-fd01-4f93-bd98-48805d629451
206664,Devondale Long Life Milk,Lindt,"Dairy, Eggs & Fridge",5.43,13.75,61.7,10.26,5,each,2025-02-11,Condiments,b98af3f1-bc4f-48fa-8404-88bfdf618c1f
601074,Maggi Mexican Nachos Recipe Base,Uncle Toby,Pantry,5.19,3.01,11.33,24.72,5,L,2025-01-19,Condiments,f74e8c83-5512-4841-8fa3-c1678bed705b
640242,Wonka Runts Fruit Candy,Uncle Toby,Snacks & Confectionery,9.58,2.89,4.91,15.01,2,each,2025-01-11,Snacks,d30dc421-5dff-4893-8ada-36f02e925d91
489117,Lindt Excellence Chocolate,Lindt,Snacks & Confectionery,1.91,3.66,2.62,28.46,1,each,2025-01-02,Snacks,6cdac139-8ee7-41db-acf3-fa78ca549e67
601061,Bref Toilet Cleaner,Sabco,Cleaning & Maintenance,7.32,5.72,12.39,45.83,4,each,2025-01-24,Surface Cleaners,46d5996f-0486-4274-b0c0-22264f477564
282758,Chobani Yogurt,McKenzie's,"Dairy, Eggs & Fridge",6.03,3.52,2.39,32.17,1,each,2025-03-13,Condiments,463abe21-ee06-4953-8609-7ecfffbf42b4
246344,Mainland Sweet Cinnamon Spreadable,McKenzie's,"Dairy, Eggs & Fridge",0.72,13.16,41.75,20.68,4,each,2025-03-31,Beverages,45c52ae1-fa0d-4d10-a129-f7d19d5c92b5
339823,Sabco Kitchen Sponge Cloth,Lindt,Cleaning & Maintenance,9.52,11.37,8.87,22.03,1,L,2025-03-26,Surface Cleaners,1e94a344-a63d-4e80-ae33-e83a663224eb
806481,Chobani Yogurt,Uncle Toby,"Dairy, Eggs & Fridge",6.37,11.5,32.17,44.06,5,Kg,2025-01-10,Condiments,c5c814aa-1ace-4d47-83d8-1b9f9d667878
825168,Sabco Kitchen Sponge Cloth,Lindt,Cleaning & Maintenance,3.99,5.55,8.75,21.16,2,each,2025-03-09,Surface Cleaners,68954f84-143d-4235-987e-4c29db531f53
225216,Devondale Long Life Milk,Continental,"Dairy, Eggs & Fridge",5.21,13.67,54.39,20.42,5,Kg,2025-02-25,Beverages,86200a78-150b-497e-89ca-74d4bf8cb212
915680,Sabco Kitchen Sponge Cloth,Mainland,Cleaning & Maintenance,5.16,12.46,47.36,4.97,4,each,2025-01-11,Surface Cleaners,9ab161bb-17d4-481f-b05e-7523a61fd023
442036,Lindt Excellence Chocolate,Lindt,Snacks & Confectionery,6.93,9.57,10.85,43.29,2,L,2025-01-16,Snacks,082356cb-01a7-4544-ab11-447258df2fdf
700799,Lindt Excellence Chocolate,Mainland,Snacks & Confectionery,4.96,14.55,12.25,15.79,1,each,2025-02-19,Snacks,040b204e-8ed0-49e8-83a7-51af4dff4851
226974,Maggi Mexican Nachos Recipe Base,Wonka,Pantry,9.25,14.62,21.33,27.04,2,Kg,2025-04-03,Beverages,1bdc6322-09c7-40f8-843b-a38f58885e8f
756238,Continental Cup A Soup,Continental,Pantry,0.61,8.71,36.22,16.82,5,each,2025-04-04,Snacks,b7b47865-23cd-472d-b43b-269d73e6122c
598696,Chobani Yogurt,Mainland,"Dairy, Eggs & Fridge",5.98,12.88,8.39,34.84,1,each,2025-03-25,Condiments,7e73923a-6ef6-459f-8f7c-76c6bd1a2edc
994871,Sabco Kitchen Sponge Cloth,Mainland,Cleaning & Maintenance,2.09,11.07,35.71,35.48,5,L,2025-03-03,Surface Cleaners,662fb8bb-019c-4775-a784-dd3f291d1b96
617383,Bref Toilet Cleaner,Uncle Toby,Cleaning & Maintenance,6.93,10.88,7.96,26.88,1,L,2025-02-07,Surface Cleaners,7d9d6165-b0df-4298-bfbe-ada9efead026
395649,Bref Toilet Cleaner,Sabco,Cleaning & Maintenance,3.2,9.52,28.5,40.13,5,each,2025-03-03,Surface Cleaners,e1b2b460-25d0-42e9-a154-365fbc7c5aa7
652738,Continental Cup A Soup,McKenzie's,Pantry,9.23,2.78,7.64,8.34,3,L,2025-01-14,Beverages,5d56db9f-d9fe-44bb-85d1-853d580a6633
625030,Old El Paso Mexican Burrito Tortillas,Sabco,Pantry,1.52,13.02,20.97,19.46,2,Kg,2025-02-16,Condiments,2d97c271-51e7-487d-9ccd-0cb4909ae720
530876,Lindt Excellence Chocolate,Sabco,Snacks & Confectionery,5.21,7.14,7.54,47.21,2,L,2025-04-03,Snacks,685e364f-ec11-4025-8edd-cdc1dbf6e11e
370503,Sabco Kitchen Sponge Cloth,Wonka,Cleaning & Maintenance,7.55,6.39,3.44,46.23,1,L,2025-01-12,Surface Cleaners,d3e660f5-e9e2-4517-8121-91562f710f00
