unit price,best price ,date,transaction ID,quantity,store name,total,item name,discount,product code,category,customer ID,payment types,gender,location
12.15,11.01,21/4/2025,COL-F743830,10,Coles,110.1,The Bare Bird Chicken Drumsticks | 460g,1.14,7382493,Meat & Seafood,COL-F41C85BB29,Store card,Female,Canberra
18.76,18.76,17/4/2025,COL-0266082,2,Coles,37.52,Coles Pork Belly Roast Boneless | approx 1.3kg,0,2839587,Meat & Seafood,COL-3673AADA67,EFTPOS,Male,Adelaide
12.03,10.83,14/4/2025,COL-8227500,3,Coles,32.49,Coles Free Range Pork Leg Roast Boneless | approx 1.8kg,1.2,2741871,Meat & Seafood,COL-70E42D75AF,EFTPOS,Male,Adelaide
33.21,25.95,5/4/2025,COL-6735553,5,Coles,129.75,Cleaver's Organic Grass-Fed Extra Lean Beef Mince | 500g,7.26,9223340,Meat & Seafood,COL-9034BB9E49,Credit card,Male,Perth
22.62,17.36,13/4/2025,COL-0661988,1,Coles,17.36,Coles Deli Thawed Raw Black Tiger Prawns | approx 250g,5.26,3954683,Meat & Seafood,COL-40417B675E,Gift card,Male,Sydney
17.88,13.55,6/4/2025,COL-0643157,8,Coles,108.4,Coles RSPCA Approved Chicken Breast Schnitzel Plain Crumb | 600g,4.33,5969870,Meat & Seafood,COL-0494A11296,EFTPOS,Female,Perth
17.99,17.99,27/4/2025,COL-4326813,2,Coles,35.98,Coles RSPCA Approved Chicken Breast Schnitzel Plain Crumb | 600g,0,5969868,Meat & Seafood,COL-4840B674A0,Credit card,Female,Sydney
9.63,9.63,9/4/2025,COL-B220364,7,Coles,67.41,Coles Boneless Pork Shoulder Roast | approx 2.6kg,0,9413887,Meat & Seafood,COL-BA6EAE74DD,EFTPOS,Male,Brisbane
29.96,28.26,29/4/2025,COL-6130930,1,Coles,28.26,Cleaver's Organic Grass-Fed Extra Lean Beef Mince | 500g,1.7,9223336,Meat & Seafood,COL-6513B9D623,Cash,Male,Brisbane
0.3,0.1,15/4/2025,COL-A245295,1,Coles,0.1,Green's Gravy Granules for Roast Meat | 120g,0.49,7302786,Meat & Seafood,COL-1128AC88C4,EFTPOS,Female,Melbourne
19.44,18.45,19/4/2025,COL-7187496,2,Coles,36.9,Coles Deli Thawed Australian MSC Raw Banana Prawns | approx 250g,0.99,8836814,Meat & Seafood,COL-697690625B,Credit card,Female,Adelaide
8.91,6.43,16/4/2025,COL-4380589,2,Coles,12.86,The Bare Bird Whole Chicken | approx 1.6kg,2.48,3091132,Meat & Seafood,COL-543D7467EF,Store card,Male,Adelaide
20.37,18.71,4/4/2025,COL-8604967,6,Coles,112.26,Coles Pork Belly Roast Boneless | approx 1.3kg,1.66,2839585,Meat & Seafood,COL-DECAA2EF34,Credit card,Female,Sydney
10.02,7.74,11/4/2025,COL-6196437,1,Coles,7.74,Coles Boneless Pork Shoulder Roast | approx 2.6kg,2.28,9413888,Meat & Seafood,COL-FDC285783A,EFTPOS,Female,Canberra
19.11,17.13,3/4/2025,COL-B842479,4,Coles,68.52,Coles RSPCA Approved Chicken Breast Schnitzel Plain Crumb | 600g,1.98,5969869,Meat & Seafood,COL-1C9B2AF0B2,Store card,Female,Melbourne
19.86,18.79,19/4/2025,COL-9589730,1,Coles,18.79,Coles Deli Thawed Australian MSC Raw Banana Prawns | approx 250g,1.07,8836821,Meat & Seafood,COL-6BCF794AF9,Gift card,Female,Sydney
7.48,6.22,13/4/2025,COL-F557244,6,Coles,37.32,Coles Boneless Pork Leg Roast | approx 2.1kg,1.26,4174799,Meat & Seafood,COL-8282A2DD32,Store card,Male,Canberra
22.43,18.63,23/4/2025,COL-C302432,5,Coles,93.15,Coles Deli Thawed Raw Black Tiger Prawns | approx 250g,3.8,3954682,Meat & Seafood,COL-DCE1E3BB84,EFTPOS,Female,Hobart
11.82,11.18,6/4/2025,COL-8281361,3,Coles,33.54,The Bare Bird Chicken Drumsticks | 460g,0.64,7382495,Meat & Seafood,COL-E1820B4087,Gift card,Male,Adelaide
15.54,13.03,5/4/2025,COL-6820431,2,Coles,26.06,Coles Finest Mixed Selection Sausage Pack | 500g,2.51,5928537,Meat & Seafood,COL-910FBAB063,Gift card,Female,Hobart
31.14,28.71,12/4/2025,COL-8511907,4,Coles,114.84,The Bare Bird Chicken Tenderloins | 480g,2.43,7382538,Meat & Seafood,COL-0045DE64E6,EFTPOS,Male,Perth
0.35,0.1,28/4/2025,COL-3711999,1,Coles,0.1,Green's Gravy Granules for Roast Meat | 120g,0.44,7302781,Meat & Seafood,COL-968E3B8069,Credit card,Female,Hobart
34.18,30.69,21/4/2025,COL-9273699,1,Coles,30.69,Coles Deli Thawed Australian Cooked Black Tiger Prawns Extra Large | approx 250g,3.49,2686695,Meat & Seafood,COL-39BD503FCA,Gift card,Male,Darwin
7.6,6.42,12/4/2025,COL-6857135,4,Coles,25.68,The Bare Bird Whole Chicken | approx 1.6kg,1.18,3091134,Meat & Seafood,COL-E4F8F33076,Credit card,Female,Adelaide
8.55,7.83,15/4/2025,COL-F554527,10,Coles,78.3,Coles Boneless Pork Shoulder Roast | approx 2.6kg,0.72,9413891,Meat & Seafood,COL-F61050EB35,Credit card,Female,Sydney
19.98,14.31,3/4/2025,COL-E544320,7,Coles,100.17,Coles Deli Thawed Australian MSC Raw Banana Prawns | approx 250g,5.67,8836822,Meat & Seafood,COL-B76EE19BEA,Credit card,Female,Brisbane
10.69,8.4,30/4/2025,COL-8955524,4,Coles,33.6,The Bare Bird Chicken Drumsticks | 460g,2.29,7382501,Meat & Seafood,COL-5F77045012,EFTPOS,Female,Melbourne
31.86,31.03,20/4/2025,COL-A753169,3,Coles,93.09,Coles Deli Thawed Australian Cooked Black Tiger Prawns Extra Large | approx 250g,0.83,2686701,Meat & Seafood,COL-CA5F60794B,Gift card,Female,Brisbane
24.61,17.25,7/4/2025,COL-3736795,10,Coles,172.5,Coles Deli Thawed Raw Black Tiger Prawns | approx 250g,7.36,3954684,Meat & Seafood,COL-FF1D4E8157,EFTPOS,Female,Sydney
25.56,21.69,17/4/2025,COL-C550167,3,Coles,65.07,Cleaver's Organic Grass-Fed Extra Lean Beef Mince | 500g,3.87,9223341,Meat & Seafood,COL-9506037F11,Credit card,Male,Brisbane
11.01,9.7,3/4/2025,COL-6694691,3,Coles,29.1,Coles Boneless Pork Shoulder Roast | approx 2.6kg,1.31,9413888,Meat & Seafood,COL-824205E2B2,Store card,Female,Darwin
14.94,12.5,29/4/2025,COL-B492125,8,Coles,100,Coles Free Range Pork Leg Roast Boneless | approx 1.8kg,2.44,2741877,Meat & Seafood,COL-0AE4B7D7BE,Store card,Female,Sydney
19.67,16.32,5/4/2025,COL-2571233,2,Coles,32.64,Coles RSPCA Approved Chicken Breast Schnitzel Plain Crumb | 600g,3.35,5969867,Meat & Seafood,COL-4421D29102,Gift card,Male,Darwin
10.54,10.54,19/4/2025,COL-5135399,1,Coles,10.54,The Bare Bird Chicken Drumsticks | 460g,0,7382496,Meat & Seafood,COL-F8BF6AA5ED,EFTPOS,Female,Hobart
28.79,20.49,6/4/2025,COL-8715377,4,Coles,81.96,The Bare Bird Chicken Tenderloins | 480g,8.3,7382531,Meat & Seafood,COL-FE753AD295,Credit card,Male,Adelaide
9.63,7.06,21/4/2025,COL-D407729,1,Coles,7.06,Coles Boneless Pork Shoulder Roast | approx 2.6kg,2.57,9413891,Meat & Seafood,COL-4B2E52BF1B,EFTPOS,Male,Darwin
31.44,27.56,23/4/2025,COL-B517654,2,Coles,55.12,Coles Deli Thawed Australian Cooked Black Tiger Prawns Extra Large | approx 250g,3.88,2686699,Meat & Seafood,COL-FF97FD650B,Credit card,Male,Brisbane
24.27,21.66,20/4/2025,COL-0220219,3,Coles,64.98,Cleaver's Organic Grass-Fed Premium Beef Mince | 500g,2.61,9224265,Meat & Seafood,COL-A80E365681,Credit card,Male,Canberra
20.89,19.84,18/4/2025,COL-5948340,3,Coles,59.52,Coles Pork Belly Roast Boneless | approx 1.3kg,1.05,2839585,Meat & Seafood,COL-B6B030D9FF,Gift card,Male,Melbourne
26.56,22.24,27/4/2025,COL-A550244,10,Coles,222.4,Coles Deli Thawed Raw Black Tiger Prawns | approx 250g,4.32,3954674,Meat & Seafood,COL-84816C95CE,EFTPOS,Male,Brisbane
11.4,8.16,2/4/2025,COL-5475122,2,Coles,16.32,The Bare Bird Chicken Drumsticks | 460g,3.24,7382497,Meat & Seafood,COL-5663B82533,EFTPOS,Female,Canberra
20.44,17.06,9/4/2025,COL-7176168,2,Coles,34.12,Coles Pork Belly Roast Boneless | approx 1.3kg,3.38,2839587,Meat & Seafood,COL-D797FBBCB4,Store card,Female,Canberra
10.99,8.53,7/4/2025,COL-6788866,1,Coles,8.53,Coles Boneless Pork Shoulder Roast | approx 2.6kg,2.46,9413887,Meat & Seafood,COL-6B6EBF08FC,EFTPOS,Male,Hobart
17.9,13.87,30/4/2025,COL-B490032,4,Coles,55.48,Coles Finest Carbon Neutral Pork Leg Roast | approx 1kg,4.03,6409081,Meat & Seafood,COL-0AB566248A,Credit card,Female,Perth
29.14,27.95,11/4/2025,COL-4917380,5,Coles,139.75,The Bare Bird Chicken Tenderloins | 480g,1.19,7382534,Meat & Seafood,COL-7F02CD9C5D,Credit card,Male,Hobart
22.13,15.76,22/4/2025,COL-A228244,3,Coles,47.28,Coles Deli Thawed Raw Black Tiger Prawns | approx 250g,6.37,3954684,Meat & Seafood,COL-66755BC69A,Credit card,Female,Hobart
20.06,18.65,20/4/2025,COL-0434064,2,Coles,37.3,The Bare Bird Chicken Breast Fillet | 600g,1.41,7362270,Meat & Seafood,COL-EC75D8AB1D,Cash,Female,Hobart
6.28,4.76,6/4/2025,COL-0851622,4,Coles,19.04,Coles Boneless Pork Leg Roast | approx 2.1kg,1.52,4174802,Meat & Seafood,COL-2EA13997CF,Store card,Female,Brisbane
7.34,5.71,6/4/2025,COL-A324156,3,Coles,17.13,The Bare Bird Whole Chicken | approx 1.6kg,1.63,3091130,Meat & Seafood,COL-09E46F8061,EFTPOS,Female,Darwin
22.14,20.74,7/4/2025,COL-E695034,1,Coles,20.74,The Bare Bird Chicken Breast Fillet | 600g,1.4,7362271,Meat & Seafood,COL-5AD36D9A6F,Credit card,Female,Canberra
7.57,6.84,12/4/2025,COL-A343949,3,Coles,20.52,The Bare Bird Whole Chicken | approx 1.6kg,0.73,3091130,Meat & Seafood,COL-8C065180B1,Credit card,Male,Hobart
18.56,14.81,6/4/2025,COL-2504321,3,Coles,44.43,Coles Deli Thawed Australian MSC Raw Banana Prawns | approx 250g,3.75,8836819,Meat & Seafood,COL-FFE3D5A21A,Gift card,Male,Canberra
14.59,11.53,1/4/2025,COL-9731035,10,Coles,115.3,Coles Finest Mixed Selection Sausage Pack | 500g,3.06,5928536,Meat & Seafood,COL-240092D06F,Cash,Female,Brisbane
34.25,25.32,27/4/2025,COL-6652874,6,Coles,151.92,Coles Deli Thawed Australian Cooked Black Tiger Prawns Extra Large | approx 250g,8.93,2686699,Meat & Seafood,COL-1A6D96E072,Credit card,Female,Canberra
0.35,0.22,29/4/2025,COL-6207919,5,Coles,1.1,Green's Gravy Granules for Roast Meat | 120g,0.13,7302786,Meat & Seafood,COL-13DD712C78,Cash,Female,Melbourne
27.99,21.42,9/4/2025,COL-8851058,7,Coles,149.94,The Bare Bird Chicken Thigh Fillets | 480g,6.57,7382544,Meat & Seafood,COL-9F1ADCF4F7,EFTPOS,Female,Melbourne
10.82,7.64,9/4/2025,COL-2701828,5,Coles,38.2,Coles Boneless Pork Shoulder Roast | approx 2.6kg,3.18,9413890,Meat & Seafood,COL-F4D0837571,Credit card,Male,Canberra
28.28,25.6,1/4/2025,COL-D815267,8,Coles,204.8,The Bare Bird Chicken Thigh Fillets | 480g,2.68,7382542,Meat & Seafood,COL-B952CE57ED,Credit card,Female,Adelaide
0.29,0.1,20/4/2025,COL-D433219,1,Coles,0.1,Green's Gravy Granules for Roast Meat | 120g,0.37,7302782,Meat & Seafood,COL-5E0B494D34,Gift card,Female,Perth
9.71,7.63,25/4/2025,COL-A307775,3,Coles,22.89,Coles Lamb Leg Roast Half | approx 1.74kg,2.08,9246069,Meat & Seafood,COL-FE9B074C93,EFTPOS,Female,Brisbane
16.03,11.82,4/4/2025,COL-6152072,5,Coles,59.1,Coles RSPCA Approved Chicken Breast Schnitzel Plain Crumb | 600g,4.21,5969871,Meat & Seafood,COL-215D084121,Gift card,Female,Darwin
8.01,6.07,4/4/2025,COL-F622873,4,Coles,24.28,Coles Boneless Pork Leg Roast | approx 2.1kg,1.94,4174800,Meat & Seafood,COL-99E5F9EB48,Credit card,Female,Hobart
26.06,20.97,24/4/2025,COL-1387745,1,Coles,20.97,Cleaver's Organic Grass-Fed Extra Lean Beef Mince | 500g,5.09,9223338,Meat & Seafood,COL-1065D2DE16,Store card,Female,Perth
30.64,27.42,18/4/2025,COL-D225052,2,Coles,54.84,The Bare Bird Chicken Thigh Fillets | 480g,3.22,7382539,Meat & Seafood,COL-C926CC3771,Credit card,Male,Sydney
7.18,6.3,2/4/2025,COL-3574779,2,Coles,12.6,Coles Boneless Pork Leg Roast | approx 2.1kg,0.88,4174796,Meat & Seafood,COL-106228E2BC,Credit card,Female,Perth
0.36,0.2,19/4/2025,COL-5730645,2,Coles,0.4,Green's Gravy Granules for Roast Meat | 120g,0.16,7302784,Meat & Seafood,COL-EC6A0E8C4B,Credit card,Male,Hobart
18.23,15.99,8/4/2025,COL-A719887,2,Coles,31.98,Coles Pork Belly Roast Boneless | approx 1.3kg,2.24,2839583,Meat & Seafood,COL-AADE102E93,Gift card,Male,Perth
8.5,7.35,10/4/2025,COL-C347906,3,Coles,22.05,Coles Boneless Pork Shoulder Roast | approx 2.6kg,1.15,9413881,Meat & Seafood,COL-6E0D49BB3E,Store card,Female,Darwin
14.1,13.49,23/4/2025,COL-0398882,7,Coles,94.43,Coles Free Range Pork Leg Roast Boneless | approx 1.8kg,0.61,2741880,Meat & Seafood,COL-77C1897D1D,Credit card,Male,Brisbane
23.68,23.68,25/4/2025,COL-0774933,5,Coles,118.4,Coles Deli Thawed Raw Black Tiger Prawns | approx 250g,0,3954679,Meat & Seafood,COL-278E582066,EFTPOS,Female,Brisbane
20.31,16.19,12/4/2025,COL-0584202,6,Coles,97.14,Coles Pork Belly Roast Boneless | approx 1.3kg,4.12,2839586,Meat & Seafood,COL-C220ADAF0D,Gift card,Male,Canberra
34.38,30.05,29/4/2025,COL-9237424,7,Coles,210.35,Coles Deli Thawed Australian Cooked Black Tiger Prawns Extra Large | approx 250g,4.33,2686701,Meat & Seafood,COL-D6B49E8CED,Credit card,Female,Perth
8.01,6.25,12/4/2025,COL-C138805,3,Coles,18.75,Coles Lamb Leg Roast Half | approx 1.74kg,1.76,9246072,Meat & Seafood,COL-29D0950031,Cash,Male,Darwin
9.5,8.73,23/4/2025,COL-1453778,2,Coles,17.46,The Bare Bird Chicken Drumsticks | 460g,0.77,7382502,Meat & Seafood,COL-51935D7705,Cash,Male,Adelaide
20.41,20.41,14/4/2025,COL-0172827,1,Coles,20.41,Coles Deli Thawed Australian MSC Raw Banana Prawns | approx 250g,0,8836823,Meat & Seafood,COL-DECE714FD4,EFTPOS,Female,Melbourne
25.78,23.37,27/4/2025,COL-F199740,8,Coles,186.96,Coles Deli Thawed Raw Black Tiger Prawns | approx 250g,2.41,3954678,Meat & Seafood,COL-CA70AFE7EC,Store card,Female,Darwin
6.95,5.07,27/4/2025,COL-D858386,1,Coles,5.07,Coles Boneless Pork Leg Roast | approx 2.1kg,1.88,4174803,Meat & Seafood,COL-306F6D1631,Store card,Female,Canberra
9.61,8.03,3/4/2025,COL-9388016,5,Coles,40.15,Coles Lamb Leg Roast Half | approx 1.74kg,1.58,9246070,Meat & Seafood,COL-43EC8AB50C,Credit card,Male,Sydney
26.42,26.42,28/4/2025,COL-A890303,2,Coles,52.84,Cleaver's Organic Grass-Fed Premium Beef Mince | 500g,0,9224258,Meat & Seafood,COL-071DBD7E17,EFTPOS,Female,Canberra
8.71,8.2,25/4/2025,COL-B519791,8,Coles,65.6,The Bare Bird Whole Chicken | approx 1.6kg,0.51,3091134,Meat & Seafood,COL-8C1AC8B1AD,Credit card,Female,Sydney
9.63,7.21,24/4/2025,COL-2683480,3,Coles,21.63,Coles Lamb Leg Roast Half | approx 1.74kg,2.42,9246073,Meat & Seafood,COL-6007751430,Cash,Female,Perth
23.05,19.97,5/4/2025,COL-A617806,6,Coles,119.82,Coles Deli Thawed Raw Black Tiger Prawns | approx 250g,3.08,3954678,Meat & Seafood,COL-DD7105352F,Store card,Female,Adelaide
26.81,19.15,24/4/2025,COL-1512433,2,Coles,38.3,Cleaver's Organic Grass-Fed Extra Lean Beef Mince | 500g,7.66,9223341,Meat & Seafood,COL-A8E9C5A55B,Credit card,Female,Canberra
29.73,29.06,26/4/2025,COL-9830288,2,Coles,58.12,The Bare Bird Chicken Tenderloins | 480g,0.67,7382537,Meat & Seafood,COL-B249EB7BB3,EFTPOS,Male,Darwin
18.26,17.05,8/4/2025,COL-E617300,4,Coles,68.2,Coles Finest Mixed Selection Sausage Pack | 500g,1.21,5928539,Meat & Seafood,COL-67A48B603C,Credit card,Female,Hobart
15.32,14.69,29/4/2025,COL-3984028,10,Coles,146.9,Coles RSPCA Approved Chicken Breast Schnitzel Plain Crumb | 600g,0.63,5969872,Meat & Seafood,COL-A6607BD28E,Gift card,Male,Canberra
28.27,20.39,2/4/2025,COL-B747995,3,Coles,61.17,Coles Deli Thawed Raw Black Tiger Prawns | approx 250g,7.88,3954678,Meat & Seafood,COL-CB2786318A,Credit card,Female,Sydney
9.55,6.72,4/4/2025,COL-3130710,8,Coles,53.76,The Bare Bird Chicken Drumsticks | 460g,2.83,7382493,Meat & Seafood,COL-1D99CA8567,Store card,Male,Canberra
26.45,20.9,16/4/2025,COL-7150157,5,Coles,104.5,Cleaver's Organic Grass-Fed Premium Beef Mince | 500g,5.55,9224265,Meat & Seafood,COL-071DCC8132,Credit card,Female,Brisbane
9.74,9.22,17/4/2025,COL-0245473,5,Coles,46.1,The Bare Bird Whole Chicken | approx 1.6kg,0.52,3091130,Meat & Seafood,COL-1246FB34CC,EFTPOS,Female,Melbourne
27.46,21.88,19/4/2025,COL-3438542,3,Coles,65.64,The Bare Bird Chicken Thigh Fillets | 480g,5.58,7382543,Meat & Seafood,COL-389C977646,Credit card,Male,Canberra
26.04,24.74,1/4/2025,COL-D337336,2,Coles,49.48,The Bare Bird Chicken Tenderloins | 480g,1.3,7382529,Meat & Seafood,COL-19BC715CB3,Credit card,Female,Darwin
16.58,15.87,29/4/2025,COL-5192292,1,Coles,15.87,Coles Finest Mixed Selection Sausage Pack | 500g,0.71,5928531,Meat & Seafood,COL-7C9165C7E4,Store card,Female,Darwin
22.54,19.15,2/4/2025,COL-6859282,9,Coles,172.35,Coles Deli Thawed Australian MSC Raw Banana Prawns | approx 250g,3.39,8836815,Meat & Seafood,COL-E8F6632C8E,Store card,Male,Darwin
21.34,15.9,4/4/2025,COL-B955792,9,Coles,143.1,Coles Pork Belly Roast Boneless | approx 1.3kg,5.44,2839581,Meat & Seafood,COL-9675D7E854,Cash,Female,Melbourne
9.25,7.71,1/4/2025,COL-0821673,5,Coles,38.55,The Bare Bird Chicken Drumsticks | 460g,1.54,7382502,Meat & Seafood,COL-7199191252,Store card,Male,Darwin
30.23,26.54,17/4/2025,COL-1372302,2,Coles,53.08,The Bare Bird Chicken Thigh Fillets | 480g,3.69,7382543,Meat & Seafood,COL-93A3CDE41F,EFTPOS,Male,Adelaide
10.29,8.02,28/4/2025,COL-1216185,2,Coles,16.04,The Bare Bird Chicken Drumsticks | 460g,2.27,7382493,Meat & Seafood,COL-467EC620E6,Cash,Male,Darwin
31.85,25.53,20/4/2025,COL-1419071,10,Coles,255.3,Cleaver's Organic Grass-Fed Extra Lean Beef Mince | 500g,6.32,9223332,Meat & Seafood,COL-F15A60FF75,Gift card,Female,Brisbane
28.77,27.75,25/4/2025,COL-2376537,1,Coles,27.75,Coles Deli Thawed Australian Cooked Black Tiger Prawns Extra Large | approx 250g,1.02,2686699,Meat & Seafood,COL-556573AF43,EFTPOS,Female,Hobart
10.14,8.83,1/4/2025,COL-A821338,6,Coles,52.98,Coles Lamb Leg Roast Half | approx 1.74kg,1.31,9246070,Meat & Seafood,COL-997614E631,EFTPOS,Female,Hobart
9.25,7.95,16/4/2025,COL-C383023,2,Coles,15.9,The Bare Bird Whole Chicken | approx 1.6kg,1.3,3091136,Meat & Seafood,COL-ACC2B2D8C8,Cash,Female,Melbourne
31.95,28.06,13/4/2025,COL-5244455,3,Coles,84.18,Coles Deli Thawed Australian Cooked Black Tiger Prawns Large | approx 250g,3.89,9672969,Meat & Seafood,COL-9FAEE7DD11,Store card,Female,Perth
13.99,12.27,14/4/2025,COL-E225725,6,Coles,73.62,Coles Finest Mixed Selection Sausage Pack | 500g,1.72,5928529,Meat & Seafood,COL-77F2C53379,Store card,Female,Melbourne
11.37,10.55,2/4/2025,COL-4434844,1,Coles,10.55,Coles Boneless Pork Shoulder Roast | approx 2.6kg,0.82,9413891,Meat & Seafood,COL-319430CBCF,Credit card,Male,Melbourne
19.32,13.69,20/4/2025,COL-4889614,2,Coles,27.38,Coles Pork Belly Roast Boneless | approx 1.3kg,5.63,2839581,Meat & Seafood,COL-75AA38F588,Store card,Male,Adelaide
17.12,16.3,14/4/2025,COL-D767841,9,Coles,146.7,Coles Deli Thawed Australian MSC Raw Banana Prawns | approx 250g,0.82,8836823,Meat & Seafood,COL-C47A866F74,Credit card,Female,Sydney
31.44,31.44,23/4/2025,COL-E800695,4,Coles,125.76,Cleaver's Organic Grass-Fed Premium Beef Mince | 500g,0,9224261,Meat & Seafood,COL-359B4214D8,Credit card,Female,Canberra
11.64,9.51,14/4/2025,COL-3647108,5,Coles,47.55,The Bare Bird Chicken Drumsticks | 460g,2.13,7382502,Meat & Seafood,COL-12C5039771,Gift card,Male,Perth
0.32,0.32,4/4/2025,COL-7705956,5,Coles,1.6,Green's Gravy Granules for Roast Meat | 120g,0,7302784,Meat & Seafood,COL-6F36459B77,Store card,Female,Brisbane
10.28,9.73,19/4/2025,COL-F793390,1,Coles,9.73,Coles Lamb Leg Roast Half | approx 1.74kg,0.55,9246072,Meat & Seafood,COL-8B1BF206B3,EFTPOS,Female,Perth
14.9,13.14,5/4/2025,COL-F394169,2,Coles,26.28,Coles Finest Carbon Neutral Pork Leg Roast | approx 1kg,1.76,6409079,Meat & Seafood,COL-60E0E5EEBE,EFTPOS,Male,Darwin
7.53,6.4,26/4/2025,COL-A910175,3,Coles,19.2,The Bare Bird Whole Chicken | approx 1.6kg,1.13,3091132,Meat & Seafood,COL-4233FB98CC,Credit card,Male,Perth
12.5,8.88,18/4/2025,COL-F336800,2,Coles,17.76,Coles Free Range Pork Leg Roast Boneless | approx 1.8kg,3.62,2741881,Meat & Seafood,COL-3ED8F197F8,Credit card,Male,Darwin
29.48,21.18,4/4/2025,COL-2376626,3,Coles,63.54,Cleaver's Organic Grass-Fed Extra Lean Beef Mince | 500g,8.3,9223337,Meat & Seafood,COL-20E4A93BF1,Credit card,Male,Canberra
9.84,7.53,29/4/2025,COL-9845937,5,Coles,37.65,Coles Lamb Leg Roast Half | approx 1.74kg,2.31,9246075,Meat & Seafood,COL-F20380A1D2,Credit card,Female,Adelaide
16.61,14.2,15/4/2025,COL-2470157,1,Coles,14.2,Coles RSPCA Approved Chicken Breast Schnitzel Plain Crumb | 600g,2.41,5969874,Meat & Seafood,COL-86D772CFCA,EFTPOS,Male,Darwin
27.63,24.19,2/4/2025,COL-7791515,4,Coles,96.76,Coles Deli Thawed Australian Cooked Black Tiger Prawns Large | approx 250g,3.44,9672969,Meat & Seafood,COL-4DD4EF4EF8,Gift card,Female,Canberra
14.45,10.95,19/4/2025,COL-6828723,1,Coles,10.95,Coles Free Range Pork Leg Roast Boneless | approx 1.8kg,3.5,2741871,Meat & Seafood,COL-61B8FCA933,Credit card,Female,Sydney
11.88,10.7,7/4/2025,COL-2178794,1,Coles,10.7,The Bare Bird Chicken Drumsticks | 460g,1.18,7382497,Meat & Seafood,COL-1CD3781456,Credit card,Female,Adelaide
24.73,24.73,24/4/2025,COL-F163194,3,Coles,74.19,The Bare Bird Chicken Tenderloins | 480g,0,7382535,Meat & Seafood,COL-9DD0C31600,Cash,Male,Canberra
16.79,13.34,25/4/2025,COL-6113765,6,Coles,80.04,Coles Finest Carbon Neutral Pork Leg Roast | approx 1kg,3.45,6409082,Meat & Seafood,COL-CDE6819F51,Store card,Male,Sydney
7.72,5.91,30/4/2025,COL-6590891,1,Coles,5.91,The Bare Bird Whole Chicken | approx 1.6kg,1.81,3091132,Meat & Seafood,COL-0149ED3987,Credit card,Female,Hobart
20.87,15.26,14/4/2025,COL-C297045,4,Coles,61.04,The Bare Bird Chicken Breast Fillet | 600g,5.61,7362275,Meat & Seafood,COL-0D4077B042,Credit card,Male,Canberra
15.35,13.91,13/4/2025,COL-F209612,4,Coles,55.64,Coles Finest Carbon Neutral Pork Leg Roast | approx 1kg,1.44,6409077,Meat & Seafood,COL-52B99E5B4B,Store card,Female,Adelaide
27.26,19.86,23/4/2025,COL-A318797,2,Coles,39.72,Cleaver's Organic Grass-Fed Extra Lean Beef Mince | 500g,7.4,9223342,Meat & Seafood,COL-0C40D2014D,EFTPOS,Female,Hobart
22.16,19.04,4/4/2025,COL-A897429,3,Coles,57.12,Coles Deli Thawed Australian MSC Raw Banana Prawns | approx 250g,3.12,8836819,Meat & Seafood,COL-14F6E235F0,Store card,Male,Darwin
24.97,22.48,16/4/2025,COL-9842929,8,Coles,179.84,The Bare Bird Chicken Tenderloins | 480g,2.49,7382528,Meat & Seafood,COL-FBDD9CDE48,EFTPOS,Female,Adelaide
6.76,6.19,16/4/2025,COL-E787120,3,Coles,18.57,Coles Boneless Pork Leg Roast | approx 2.1kg,0.57,4174800,Meat & Seafood,COL-75C2E4D163,Cash,Male,Darwin
22.63,16.3,3/4/2025,COL-4988990,1,Coles,16.3,Coles Deli Thawed Raw Black Tiger Prawns | approx 250g,6.33,3954681,Meat & Seafood,COL-C4CE23148D,Store card,Female,Perth
32.4,24.4,12/4/2025,COL-3236378,4,Coles,97.6,Cleaver's Organic Grass-Fed Extra Lean Beef Mince | 500g,8,9223341,Meat & Seafood,COL-BF31892054,Credit card,Female,Perth
6.96,5.88,26/4/2025,COL-7481308,4,Coles,23.52,Coles Boneless Pork Leg Roast | approx 2.1kg,1.08,4174804,Meat & Seafood,COL-D0B05BCFB3,Credit card,Female,Brisbane
24.57,24.57,26/4/2025,COL-C574409,1,Coles,24.57,Cleaver's Organic Grass-Fed Premium Beef Mince | 500g,0,9224258,Meat & Seafood,COL-FA06FDDB73,EFTPOS,Female,Darwin
