Item_ID,category,item_name,best_price,item_price,unit_price,sub-category,Brand,Discount,quantity,total_price,Transaction ID,Gender,Store,Location,Payment Method,Date
996788,Drinks,Bundaberg Brewed Drink Guava 4x375mL | 4 pack,7.35,7.35,4.901,,Bundaberg,0.3,6,44.1,T-abd7985ab4,Female,Coles,Canberra,Card,2025-02-16
296869,"Dairy, Eggs & Fridge",Black Swan Dip Chunky Spicy Chargrilled C ... 150g,5.0,5.0,3.331,,Black Swan,0.1,1,5.0,T-c1e871a6b4,Male,Coles,Darwin,Voucher,2025-03-08
300596,Health & Beauty,Oral-B Stages 3 Toothbrush 5-7 Years | 1 pack,1.77,1.77,1.771,,Oral-B,0.0,1,1.77,T-88c9d7a382,Female,Coles,Melbourne,Card,2025-04-10
906315,Meat & Seafood,Cleaver's Organic Grass-Fed Beef Stifry | 450g,13.0,13.0,28.891,,Cleaver's,0.0,1,13.0,T-58b243d778,Male,Coles,Brisbane,Voucher,2024-12-31
650395,Pantry,Zafarelli Fusilli Pasta No 17 | 500g,2.0,2.0,0.401,,Zafarelli,0.2,6,12.0,T-2188268f86,Male,Coles,Hobart,Cash,2024-12-19
571131,Bakery,Abe's Bagels Supergrain 4 Pack | 360g,5.5,5.5,1.531,,Abe's,0.1,1,5.5,T-849d67d20b,Male,Coles,Adelaide,Cash,2024-11-17
107871,"Dairy, Eggs & Fridge",Coles Kitchen Chicken Korma And Rice | 350g,7.0,8.0,2.291,,Coles,0.0,1,7.0,T-952dde0957,Female,Coles,Hobart,Card,2024-12-31
772868,Health & Beauty,L'Oreal Paris Infallible More Than Concealer Bi ... 11mL,32.0,32.0,29.091,,L'Oreal,0.0,6,192.0,T-522c411fd2,Female,Coles,Sydney,Voucher,2024-12-29
487778,"Dairy, Eggs & Fridge",A2 Light Milk | 2L,6.9,6.9,3.451,,A2,0.0,5,34.5,T-b1c5a7ec32,Male,Coles,Melbourne,Online,2024-11-26
714970,Health & Beauty,Nivea Shower Indulgent Moisture Coconut | 1L,17.0,17.0,1.701,,Nivea,0.0,2,34.0,T-21ea40e1dc,Male,Coles,Perth,Voucher,2025-01-03
976890,Drinks,Bundaberg Brewed Drink Pineapple & Coconut 4x3 ... 4 pack,7.35,7.35,4.901,,Bundaberg,0.3,5,36.75,T-6e5e52f305,Male,Coles,Hobart,Cash,2025-02-18
344210,"Dairy, Eggs & Fridge",Coles Kitchen Chicken & Bacon Pasta Bake | 350g,7.0,8.0,2.291,,Coles,0.0,3,21.0,T-c2ce340f13,Male,Coles,Sydney,Voucher,2025-01-16
381018,Health & Beauty,Nivea Daily Essentials Toner Refreshing | 200mL,13.0,13.0,6.501,,Nivea,0.0,1,13.0,T-36dd2639cf,Male,Coles,Adelaide,Voucher,2024-12-25
683948,Health & Beauty,L'Oreal Men Expert Face Wash Magnesium ... 100mL,6.6,6.6,6.601,,L'Oreal,0.0,2,13.2,T-b770cbc905,Female,Coles,Perth,Card,2025-02-16
955818,"Dairy, Eggs & Fridge",Babybel Mini Cheese Original Protein 5 Pack | 100g,6.25,6.25,62.501,,Babybel,0.0,5,31.25,T-b9039bb349,Female,Coles,Sydney,Online,2025-03-12
611061,Meat & Seafood,Coles RSPCA Approved Chicken Kebabs Hone ... 750g,11.0,11.5,15.331,,Coles,0.0,3,33.0,T-726d4c8e7c,Female,Coles,Darwin,Cash,2025-02-02
667245,"Dairy, Eggs & Fridge",Bega Cheese Grated Light | 250g,7.5,7.5,30.001,,Bega,0.0,1,7.5,T-8d3424013d,Male,Coles,Sydney,Online,2025-03-17
427651,"Dairy, Eggs & Fridge",Black Swan Dip Reduced Fat Hommus | 200g,3.5,4.0,2.001,,Black Swan,0.1,5,17.5,T-d2793eb040,Male,Coles,Darwin,Online,2024-12-11
828088,Drinks,Avalanche Caramel Sugar Free Coffee Sachets | 10 pack,4.4,4.4,0.441,,Avalanche,0.0,3,13.2,T-5b0206538f,Female,Coles,Brisbane,Voucher,2025-03-08
424337,Pantry,Zafarelli Spaghettini No 3 | 500g,2.0,2.0,0.401,,Zafarelli,0.2,6,12.0,T-e8946d72b2,Female,Coles,Sydney,Voucher,2025-03-25
759371,"Dairy, Eggs & Fridge",Coles Cheese Spring Onion & Chive | 190g,3.8,3.8,20.001,,Coles,0.0,6,22.8,T-a58c6c81f1,Male,Coles,Adelaide,Voucher,2025-01-31
958116,"Dairy, Eggs & Fridge",Chobani Fit High Protein Yogurt Pouch Raspberry | 140g,2.8,2.8,2.001,,Chobani,0.2,2,5.6,T-9865e86b01,Female,Coles,Adelaide,Voucher,2024-12-16
287242,Drinks,Bickford's Peach Iced Tea Cordial  | 750mL,5.0,5.0,6.671,,Bickford's ,0.0,3,15.0,T-366ae51e23,Male,Coles,Canberra,Voucher,2025-04-02
935726,Drinks,Bickford's Prune Juice | 1L,6.5,6.5,6.501,,Bickford's ,0.0,4,26.0,T-f498481a6c,Male,Coles,Melbourne,Card,2025-01-13
629349,Bakery,Burgen Soy & Linseed Bread | 700g,5.9,5.9,0.841,,Burgen,0.2,4,23.6,T-3f9880cba4,Male,Coles,Adelaide,Card,2024-12-30
380122,"Dairy, Eggs & Fridge",Chobani Fit High Protein Greek Yogurt Passionfruit | 160g,2.8,2.8,1.751,,Chobani,0.2,3,8.4,T-84d9d69b59,Female,Coles,Hobart,Cash,2025-03-02
436056,"Dairy, Eggs & Fridge",Chris' Heritage Vintage Cheddar & Caramelised ... 170g,7.0,7.0,4.121,,Chris,0.2,4,28.0,T-199183e088,Male,Coles,Sydney,Card,2025-01-28
638212,"Dairy, Eggs & Fridge",Coles Kitchen Chicken Noodle Soup | 300g,4.0,4.0,1.331,,Coles,0.0,4,16.0,T-a6be981104,Male,Coles,Hobart,Online,2025-03-14
817469,Meat & Seafood,Coles RSPCA Approved Chicken Wing ... approx 1.1kg,9.9,9.9,9.001,,Coles,0.0,6,59.4,T-0acac3b020,Female,Coles,Adelaide,Cash,2024-11-25
457045,"Dairy, Eggs & Fridge",Ashgrove Tasmanian Vintage Cheddar Wineglass Bay | 140g,6.5,6.5,46.431,,Ashgrove,0.2,4,26.0,T-1bca1d42c1,Male,Coles,Hobart,Online,2025-02-06
747043,"Dairy, Eggs & Fridge",Black Swan Dip Taramosalata | 200g,3.5,4.0,2.001,,Black Swan,0.1,1,3.5,T-df22f75837,Male,Coles,Darwin,Online,2024-12-14
264288,Meat & Seafood,Coles Deli Thawed Cooked Vannamei Prawns | approx 350g,7.0,7.0,20.001,,Coles,0.3,4,28.0,T-05352e7aa3,Female,Coles,Brisbane,Online,2025-04-02
555152,"Dairy, Eggs & Fridge",Cocobella Coconut Yoghurt Vanilla | 900g,9.0,9.0,1.001,,Cocobella,0.0,6,54.0,T-b55564fd99,Male,Coles,Brisbane,Voucher,2024-11-01
503333,Meat & Seafood,Coles Finest Carbon Neutral Beef Mince | 500g,10.5,10.5,21.001,,Coles,0.2,1,10.5,T-41d21d890b,Female,Coles,Brisbane,Card,2024-12-25
936842,Health & Beauty,Johnson's Body Care Extra Rich Moisturising Cre ... 1L,9.0,9.0,0.901,,Johnson's,0.2,3,27.0,T-daaac6c461,Female,Coles,Brisbane,Card,2025-02-10
955936,Meat & Seafood,Coles RSPCA Approved Chicken Burgers Plain ... 400g,5.5,5.5,13.751,,Coles,0.0,2,11.0,T-76ee1332fa,Male,Coles,Darwin,Card,2025-02-18
710172,"Dairy, Eggs & Fridge",Chobani Greek Yogurt Vanilla | 160g,2.15,2.15,1.341,,Chobani,0.2,2,4.3,T-37c60a3800,Female,Coles,Melbourne,Voucher,2024-10-25
953923,"Dairy, Eggs & Fridge",Black Swan Tzatziki Dip | 200g,3.5,4.0,2.001,,Black Swan,0.1,4,14.0,T-29ffaa9ab5,Female,Coles,Canberra,Cash,2024-11-14
178491,Meat & Seafood,Coles RSPCA Approved Chicken Kebabs With ... 750g,11.0,11.5,15.331,,Coles,0.0,2,22.0,T-5f3403ea71,Female,Coles,Perth,Card,2024-12-06
259831,"Dairy, Eggs & Fridge",Chris' Deli Dip Sundried Tomato Cashew & Feta | 170g,6.0,6.0,3.531,,Chris,0.2,6,36.0,T-93116c5851,Male,Coles,Sydney,Voucher,2025-03-01
392744,Meat & Seafood,Cleaver's Organic Free Range Chicken Nuggets | 300g,10.5,10.5,35.001,,Cleaver's,0.0,5,52.5,T-c689ea40a0,Male,Coles,Melbourne,Card,2025-04-19
714970,Health & Beauty,Nivea Shower Indulgent Moisture Coconut | 1L,17.0,17.0,1.701,,Nivea,0.0,2,34.0,T-adfe229c94,Female,Coles,Canberra,Online,2025-01-17
927913,Meat & Seafood,Coles Pork Bites Sticky Nashville BBQ Sauce | 600g,15.0,15.0,25.001,,Coles,0.0,6,90.0,T-fd5fb5273f,Female,Coles,Perth,Cash,2024-11-18
707825,"Dairy, Eggs & Fridge",Big M Banana Flavoured Milk | 600mL,2.9,2.9,4.831,,Big M,0.3,4,11.6,T-2c2b000738,Female,Coles,Hobart,Card,2025-03-22
452061,"Dairy, Eggs & Fridge",Coles Full Cream Milk | 3L,4.5,4.5,1.501,,Coles,0.0,5,22.5,T-6e315406c9,Female,Coles,Perth,Online,2025-01-23
697638,Drinks,Bickfords Iced Caramel Coffee Syrup | 500mL,7.0,7.0,1.401,,Bickford's ,0.1,4,28.0,T-db5e1173b2,Female,Coles,Melbourne,Online,2025-04-03
398440,Drinks,Belvoir Farms Non Alc Peach 4x250mL | 4 pack,7.5,7.5,7.501,,Belvoir Farms,0.1,5,37.5,T-3f27f0b50b,Female,Coles,Canberra,Card,2025-02-08
488933,"Dairy, Eggs & Fridge",Arnotts Jatz & Tasty Cheese | 33g,3.4,3.4,10.301,,Arnotts,0.1,2,6.8,T-8045b98e8a,Female,Coles,Perth,Cash,2024-11-09
324571,"Dairy, Eggs & Fridge",Black Swan Dip Chunky Basil Pesto & Cashew | 150g,5.0,5.0,3.331,,Black Swan,0.1,2,10.0,T-8813ee6576,Female,Coles,Brisbane,Cash,2024-12-08
211588,Bakery,Cadbury Mixed Cupcakes 6pack | 270g,10.0,10.0,3.701,,Cadbury,0.1,3,30.0,T-a3b194f554,Female,Coles,Adelaide,Voucher,2024-10-24
742927,Meat & Seafood,Coles Graze Lamb Leg Steak 2pack | 270g,8.0,8.0,29.631,,Coles,0.2,5,40.0,T-090b81ccb2,Male,Coles,Sydney,Online,2025-01-22
234992,"Dairy, Eggs & Fridge",Black Swan Dip Reduced Fat Roasted Capsicum | 200g,3.5,4.0,2.001,,Black Swan,0.1,1,3.5,T-3e2ef3daae,Male,Coles,Perth,Cash,2025-02-15
249845,Bakery,Abe's Bagels Natural 4 Pack | 360g,5.5,5.5,1.531,,Abe's,0.1,4,22.0,T-27c6a67cd6,Female,Coles,Darwin,Card,2024-11-30
255493,"Dairy, Eggs & Fridge",Chobani No Sugar Added Yogurt Pouch Vanilla | 100g,1.5,2.0,2.001,,Chobani,0.2,1,1.5,T-91e7787611,Male,Coles,Hobart,Voucher,2024-10-26
829560,"Dairy, Eggs & Fridge",Bulla Light Thickened Cream | 300mL,3.5,3.5,1.171,,Bulla,0.1,1,3.5,T-dd076f6ca1,Female,Coles,Perth,Online,2024-11-25
546552,Bakery,Abbott's Bakery Harvest Seeds And Grain Bread | 750g,4.9,4.9,0.651,,Abbott's,0.0,5,24.5,T-e2ca66314f,Male,Coles,Sydney,Online,2024-12-30
629349,Bakery,Burgen Soy & Linseed Bread | 700g,5.9,5.9,0.841,,Burgen,0.2,6,35.4,T-5b8cf0a92b,Female,Coles,Perth,Card,2025-01-19
327323,Drinks,Bickford's Bitter Lemon Cordial | 750mL,5.0,5.0,6.671,,Bickford's ,0.0,3,15.0,T-44d11d6724,Male,Coles,Melbourne,Card,2024-11-16
722004,Meat & Seafood,Coles Finest Australian Lamb Shanks With ... 1 each,24.0,24.0,24.001,,Coles,0.3,5,120.0,T-bde2505f32,Male,Coles,Brisbane,Cash,2024-12-21
761089,"Dairy, Eggs & Fridge",Australias Own Barista Macadamia Milk | 1L,4.5,4.5,4.501,,Australia's Own,0.0,6,27.0,T-83caf8d394,Female,Coles,Hobart,Voucher,2025-02-08
782164,Bakery,Cadbury Milk Chocolate Cake Bars | 105g,6.0,6.0,5.711,,Cadbury,0.1,4,24.0,T-52e2bfe3d3,Male,Coles,Adelaide,Voucher,2024-11-23
948155,Drinks,Bushells Breakfast Tea Bags | 100 pack,4.5,4.5,2.251,,Bushells Blue,0.0,6,27.0,T-fc3d434b9c,Male,Coles,Sydney,Card,2024-12-14
968061,"Dairy, Eggs & Fridge",Annie's Orchard Unsweetened Oat Milk | 1L,2.2,2.2,2.201,,Annie's Orchard,0.0,6,13.2,T-6e6c994ae0,Male,Coles,Hobart,Online,2024-11-28
957465,Bakery,Bennett St Dairy Salted Caramel & White Chocol ... 500g,13.0,13.0,2.601,,Bennett,0.1,5,65.0,T-c65883b377,Male,Coles,Sydney,Card,2025-01-10
739552,Health & Beauty,Nivea Daily Essentials Sensitive Micellar Cl ... 400mL,14.0,14.0,3.501,,Nivea,0.0,4,56.0,T-dd34023890,Male,Coles,Hobart,Cash,2025-01-10
541722,"Dairy, Eggs & Fridge",Chobani No Sugar Added Yogurt Vanilla | 150g,2.7,2.7,1.801,,Chobani,0.2,1,2.7,T-03823b240b,Female,Coles,Melbourne,Cash,2025-02-10
782164,Bakery,Cadbury Milk Chocolate Cake Bars | 105g,6.0,6.0,5.711,,Cadbury,0.1,4,24.0,T-34c656233b,Female,Coles,Brisbane,Online,2025-01-16
456671,"Dairy, Eggs & Fridge",Chobani Fit High Protein Greek Yogurt Blueberry | 160g,2.8,2.8,1.751,,Chobani,0.2,6,16.8,T-6d00168ea0,Male,Coles,Hobart,Voucher,2025-03-28
378285,"Dairy, Eggs & Fridge",Black Swan Dip Reduced Fat French Onion | 200g,3.5,4.0,2.001,,Black Swan,0.1,3,10.5,T-513ec68030,Female,Coles,Melbourne,Card,2025-02-19
193972,"Dairy, Eggs & Fridge",Activia Low Fat Vanilla Yoghurt 4x125g | 500g,5.75,5.75,1.151,,Active,0.2,3,17.25,T-61b385aa37,Male,Coles,Canberra,Online,2024-11-15
576159,"Dairy, Eggs & Fridge",Coles Full Cream Milk | 600mL,1.3,1.3,2.171,,Coles,0.0,4,5.2,T-95da489d3b,Male,Coles,Hobart,Card,2025-02-14
372351,"Dairy, Eggs & Fridge",Bulla Dollop Cream | 200mL,3.8,3.8,1.901,,Bulla,0.1,5,19.0,T-38e0c30476,Male,Coles,Hobart,Cash,2025-02-25
237057,Drinks,Boost Energy Lift Juice Chilled | 350mL,3.7,3.7,10.571,,Boost,0.0,6,22.2,T-6dc1aa33c7,Male,Coles,Brisbane,Card,2025-04-21
531393,"Dairy, Eggs & Fridge",Coles Kitchen Chicken Laksa Soup | 300g,4.0,4.0,1.331,,Coles,0.0,2,8.0,T-2451d8874a,Female,Coles,Canberra,Cash,2025-04-19
676099,Meat & Seafood,Coles No Added Hormone Peppered Beef Steaks | 300g,8.0,8.0,26.671,,Coles,0.0,6,48.0,T-353833df3d,Male,Coles,Darwin,Card,2024-12-27
398440,Drinks,Belvoir Farms Non Alc Peach 4x250mL | 4 pack,7.5,7.5,7.501,,Belvoir Farms,0.1,6,45.0,T-ea21d586fb,Male,Coles,Darwin,Voucher,2024-12-03
937448,Drinks,Australias Own Chocolate Kids Milk 200mL | 6 pack,6.2,6.2,5.171,,Australias Own ,0.2,1,6.2,T-001925a43f,Male,Coles,Perth,Online,2025-03-07
488933,"Dairy, Eggs & Fridge",Arnotts Jatz & Tasty Cheese | 33g,3.4,3.4,10.301,,Arnotts,0.1,3,10.2,T-f5ee46f8a6,Male,Coles,Perth,Card,2024-12-09
839743,"Dairy, Eggs & Fridge",Bega Tasty Cheese Block | 250g,7.5,7.5,30.001,,Bega,0.0,1,7.5,T-13cd8f259b,Female,Coles,Canberra,Voucher,2025-02-05
612321,Drinks,Bundaberg Brewed Drink Ginger Beer 4x375mL | 4 pack,7.35,7.35,4.901,,Bundaberg,0.3,5,36.75,T-6bffeff440,Male,Coles,Adelaide,Voucher,2024-11-29
531393,"Dairy, Eggs & Fridge",Coles Kitchen Chicken Laksa Soup | 300g,4.0,4.0,1.331,,Coles,0.0,1,4.0,T-b1037af38e,Female,Coles,Sydney,Cash,2025-03-06
249464,"Dairy, Eggs & Fridge",Australia's Own Smooth As Oat Milk | 1L,2.7,2.7,2.7,,Australia's Own,0.1,2,5.4,T-74d2f90c3a,Male,Coles,Melbourne,Cash,2025-03-06
296869,"Dairy, Eggs & Fridge",Black Swan Dip Chunky Spicy Chargrilled C ... 150g,5.0,5.0,3.331,,Black Swan,0.1,1,5.0,T-56e11bf707,Male,Coles,Adelaide,Voucher,2025-03-23
405001,"Dairy, Eggs & Fridge",Ashgrove Signature Vintage Eddington Cheddar | 150g,8.0,8.0,53.341,,Ashgrove,0.2,1,8.0,T-13f6d029d2,Female,Coles,Perth,Voucher,2025-01-01
552147,"Dairy, Eggs & Fridge",Black Swan Spicy Capsicum Dip | 200g,3.5,4.0,2.001,,Black Swan,0.1,6,21.0,T-dcf7df2605,Female,Coles,Adelaide,Online,2025-03-07
427651,"Dairy, Eggs & Fridge",Black Swan Dip Reduced Fat Hommus | 200g,3.5,4.0,2.001,,Black Swan,0.1,6,21.0,T-3e46580d8d,Male,Coles,Hobart,Cash,2025-04-01
582073,Bakery,Cakemark Bfree Low Carb High Protein Wraps | 210g,8.4,8.4,4.001,,Cakemark,0.0,3,25.2,T-a0f28287c9,Female,Coles,Perth,Card,2024-12-30
119070,Health & Beauty,Nivea Sun Protect & Light Feel SPF30 Sunscreen L ... 200mL,21.5,21.5,10.751,,Nivea,0.0,4,86.0,T-9321a7814c,Female,Coles,Brisbane,Card,2025-01-09
382133,Meat & Seafood,Coles Deli RSPCA Approved Chicken Breast Keba ... 1 each,1.4,1.4,1.401,,Coles,0.0,5,7.0,T-25442f3539,Female,Coles,Canberra,Voucher,2025-01-17
191823,Health & Beauty,Rexona Anti Persp Deodorant Cotton | 250mL,4.25,4.25,1.701,,Rexona,0.0,2,8.5,T-ac226966c0,Female,Coles,Brisbane,Voucher,2024-11-06
185103,Pantry,Zafarelli Lisio Piccolo Pasta No 40  | 500g,2.0,2.0,0.401,,Zafarelli,0.2,1,2.0,T-7345f07340,Male,Coles,Canberra,Voucher,2025-03-06
933446,Meat & Seafood,Cleaver's Organic Grass-Fed Beef Porterhouse ... 290g,12.0,12.0,41.381,,Cleaver's,0.0,1,12.0,T-774356aef1,Female,Coles,Canberra,Online,2025-03-09
653999,"Dairy, Eggs & Fridge",Australian Gold Dairy Cheese Camembert | 115g,4.5,4.5,39.131,,Australian Gold Dairy,0.0,5,22.5,T-8fe3414357,Male,Coles,Darwin,Card,2025-04-02
981802,Meat & Seafood,Coles RSPCA Approved Chicken Thigh ... approx 1.2kg,16.2,16.2,13.501,,Coles,0.0,4,64.8,T-667d2f787a,Male,Coles,Melbourne,Online,2025-04-12
954626,Drinks,Bickfords Cordial Pineapple Passionfruit | 750mL,5.0,5.0,6.671,,Bickford's ,0.1,6,30.0,T-b453502b72,Female,Coles,Brisbane,Card,2025-02-22
500135,Meat & Seafood,Coles Butterflied Pork Shoulder With Asian ... approx 750g,11.25,11.25,15.001,,Coles,0.0,2,22.5,T-c976e2709a,Female,Coles,Sydney,Card,2025-03-06
687034,Pantry,Wokka Thin Rice Wok Ready Noodles | 440g,2.7,2.7,0.611,,Wokka,0.0,5,13.5,T-827fdefdfc,Male,Coles,Hobart,Voucher,2025-03-27
471697,"Dairy, Eggs & Fridge",Bega Dairy Natural Tasty Cheese Slices 30 Pack | 500g,10.0,10.0,20.001,,Bega,0.0,3,30.0,T-315f21af29,Male,Coles,Adelaide,Online,2024-11-06
296869,"Dairy, Eggs & Fridge",Black Swan Dip Chunky Spicy Chargrilled C ... 150g,5.0,5.0,3.331,,Black Swan,0.1,1,5.0,T-a4c29fa4d0,Male,Coles,Brisbane,Voucher,2024-12-18
878729,"Dairy, Eggs & Fridge",Brownes Dairy Wiggles Yoghurt Pouch Mango | 90g,1.4,1.4,1.561,,Brancourts ,0.0,3,4.2,T-d84e984ee7,Female,Coles,Adelaide,Voucher,2025-01-04
357691,"Dairy, Eggs & Fridge",Coles Dairy Cheese Fetta Danish Style | 200g,3.3,3.3,16.501,,Coles,0.0,3,9.9,T-96c862e218,Female,Coles,Sydney,Voucher,2025-02-25
120130,Health & Beauty,L'Oreal Paris Elvive Shampoo Extraordina ... 700mL,12.0,12.0,1.711,,L'Oreal,0.0,2,24.0,T-2bbcabe345,Female,Coles,Melbourne,Cash,2025-03-21
231555,Drinks,Bundaberg Diet Ginger Beer Multipack ... 10 pack,16.8,16.8,4.481,,Bundaberg,0.3,3,50.4,T-f40e1dff66,Male,Coles,Brisbane,Card,2025-03-10
747296,"Dairy, Eggs & Fridge",Activia Low Fat Strawberry Yoghurt 4x125g | 500g,5.75,5.75,1.151,,Active,0.2,4,23.0,T-8c4ac946dc,Male,Coles,Perth,Voucher,2025-02-19
834573,Bakery,Burgen Lower Carb Sunflower & Linseed Bread | 660g,7.0,7.0,1.061,,Burgen,0.2,3,21.0,T-6fadea9421,Male,Coles,Sydney,Voucher,2025-02-01
243502,Bakery,Buttercup Country Split White Bread | 450g,4.0,4.0,0.891,,Buttercup,0.0,1,4.0,T-5212fb39b6,Male,Coles,Melbourne,Cash,2025-04-08
687034,Pantry,Wokka Thin Rice Wok Ready Noodles | 440g,2.7,2.7,0.611,,Wokka,0.0,5,13.5,T-e879e87640,Female,Coles,Perth,Online,2025-03-21
536137,Drinks,Boost Energy Lift Juice Chilled | 1L,6.2,6.2,6.201,,Boost,0.0,1,6.2,T-1243731ed5,Male,Coles,Canberra,Card,2024-10-28
778772,"Dairy, Eggs & Fridge",Black Swan Corn Relish Dip | 200g,3.5,4.0,2.001,,Black Swan,0.1,6,21.0,T-aec1c47fee,Female,Coles,Darwin,Card,2025-01-10
859385,Meat & Seafood,Coles BUTCHER HAM STEAKS | 375g,6.75,6.75,18.001,,Coles,0.0,1,6.75,T-cd986795ce,Male,Coles,Hobart,Voucher,2024-12-22
944052,Drinks,Bickford's Blackcurrant Fruit Juice Syrup ... 750mL,6.0,6.0,8.001,,Bickford's ,0.0,4,24.0,T-de5fb2b7fb,Female,Coles,Darwin,Voucher,2025-03-12
909749,Health & Beauty,Norsca Forest Fresh Deodorant Pump | 150mL,6.8,6.8,4.531,,Norsca,0.0,6,40.8,T-cf7e1a10f2,Female,Coles,Melbourne,Voucher,2025-04-20
720328,"Dairy, Eggs & Fridge",Coles Perform Build Chicken Minestrone Soup | 450g,5.0,5.0,1.111,,Coles,0.3,5,25.0,T-94d26be432,Female,Coles,Sydney,Card,2025-03-12
199130,"Dairy, Eggs & Fridge",Black Swan Crafted Dill & Mint Tzatziki Dip | 170g,4.6,4.6,2.711,,Black Swan,0.1,1,4.6,T-c317770b81,Male,Coles,Perth,Card,2025-02-03
167854,Meat & Seafood,Coles Made Easy Bacon Wrapped Chicken Parce ... 600g,10.0,13.0,21.671,,Coles,0.0,1,10.0,T-3107be4c30,Male,Coles,Brisbane,Card,2025-03-31
586982,"Dairy, Eggs & Fridge",Chobani Greek Yogurt Strawberry | 160g,2.15,2.15,1.341,,Chobani,0.2,5,10.75,T-90db182959,Male,Coles,Sydney,Cash,2025-02-08
953923,"Dairy, Eggs & Fridge",Black Swan Tzatziki Dip | 200g,3.5,4.0,2.001,,Black Swan,0.1,5,17.5,T-24f27a95e8,Female,Coles,Brisbane,Cash,2025-01-28
542065,"Dairy, Eggs & Fridge",Chobani Flip Yogurt Triple Choc Brownie | 140g,3.5,3.5,2.501,,Chobani,0.2,5,17.5,T-3796061239,Male,Coles,Canberra,Voucher,2025-01-27
604130,"Dairy, Eggs & Fridge",Arnott's Clix Crackers & Tasty Cheese | 31g,3.4,3.4,10.971,,Arnotts,0.1,5,17.0,T-313f09dbea,Male,Coles,Brisbane,Card,2025-01-13
814947,Health & Beauty,Maybelline Fit Me Concealer Ivory | 6.8mL,20.0,20.0,29.411,,Maybelline,0.0,2,40.0,T-b5c7310c1d,Female,Coles,Canberra,Voucher,2025-03-21
194465,"Dairy, Eggs & Fridge",Australia's Own Smooth As Almond Milk | 1L,2.7,2.7,2.7,,Australia's Own,0.1,1,2.7,T-3bce3aeddf,Female,Coles,Sydney,Voucher,2025-02-17
805623,"Dairy, Eggs & Fridge",Bio Cheese Grated Parmesano | 125g,5.95,5.95,47.601,,Bio,0.0,2,11.9,T-27c9ef3a86,Male,Coles,Adelaide,Cash,2024-12-09
249432,Bakery,Cadbury Raspberry Mini Rolls 5 pack | 130g,6.0,6.0,4.621,,Cadbury,0.1,6,36.0,T-48c5ac4a89,Female,Coles,Darwin,Cash,2025-04-12
936842,Health & Beauty,Johnson's Body Care Extra Rich Moisturising Cre ... 1L,9.0,9.0,0.901,,Johnson's,0.2,1,9.0,T-d6be679e22,Female,Coles,Sydney,Cash,2025-04-17
353336,Drinks,Bickford's Cordial Tropical | 750mL,5.0,5.0,6.671,,Bickford's ,0.0,1,5.0,T-337ed5b968,Male,Coles,Perth,Cash,2024-12-20
885243,"Dairy, Eggs & Fridge",Chris' Plant Based Dip Guacamole | 200g,3.0,3.0,1.501,,Chris,0.2,1,3.0,T-4cbfbc3782,Male,Coles,Canberra,Online,2024-11-21
128647,Drinks,Avalanche 99% Sugar Free Caramelised White Cho ... 10 pack,5.5,5.5,0.551,,Avalanche,0.0,6,33.0,T-1933881e41,Male,Coles,Perth,Cash,2024-10-22
289417,Health & Beauty,Myaura Body Wash Teen Watermelon | 300mL,10.0,10.0,3.331,,Myaura,0.0,6,60.0,T-6f4e2f4675,Male,Coles,Hobart,Voucher,2024-12-03
108919,Drinks,Bickford's Lemon Cordial | 750ml,5.0,5.0,6.671,,Bickford's ,0.0,1,5.0,T-7a759a7d52,Male,Coles,Darwin,Online,2024-12-04
726493,"Dairy, Eggs & Fridge",Bega Stringers Original Cheese 8 pack | 160g,7.0,7.0,43.751,,Bega,0.0,6,42.0,T-6c8db733a6,Male,Coles,Perth,Cash,2025-03-21
517803,"Dairy, Eggs & Fridge",Cheer Tasty Cheese Slices | 500g,11.0,11.0,22.001,,Cheer Tasty ,0.0,5,55.0,T-4abc081993,Female,Coles,Sydney,Online,2024-12-08
957465,Bakery,Bennett St Dairy Salted Caramel & White Chocol ... 500g,13.0,13.0,2.601,,Bennett,0.1,2,26.0,T-a76f789598,Male,Coles,Adelaide,Card,2024-12-13
364375,Pantry,Zafarelli Fettuccine Pasta No 12 | 500g,2.0,2.0,0.401,,Zafarelli,0.2,5,10.0,T-a438a6c25e,Male,Coles,Adelaide,Online,2024-11-01
761089,"Dairy, Eggs & Fridge",Australias Own Barista Macadamia Milk | 1L,4.5,4.5,4.501,,Australia's Own,0.0,1,4.5,T-ce16e93677,Male,Coles,Brisbane,Card,2025-04-03
927379,Meat & Seafood,Cleavers Organic Chicken Schnitzel | 400g,12.0,12.0,30.001,,Cleavers,0.0,5,60.0,T-5ff8348b07,Female,Coles,Adelaide,Card,2024-11-12
954144,"Dairy, Eggs & Fridge",Coles Dairy Cheese Fetta Aust Style | 200g,3.5,3.5,17.501,,Coles,0.0,5,17.5,T-bafb15111a,Female,Coles,Adelaide,Voucher,2025-01-28
586982,"Dairy, Eggs & Fridge",Chobani Greek Yogurt Strawberry | 160g,2.15,2.15,1.341,,Chobani,0.2,5,10.75,T-8acdd80a17,Male,Coles,Sydney,Card,2024-11-30
933446,Meat & Seafood,Cleaver's Organic Grass-Fed Beef Porterhouse ... 290g,12.0,12.0,41.381,,Cleaver's,0.0,4,48.0,T-d43cd41086,Male,Coles,Brisbane,Voucher,2025-01-11
